date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,24.159935483870967,0.0008678475637602647,11.95,$382,0.10417582417582417
2012-06-30,18.367079365079366,-0.005684228207250306,9.83,$367,0.1523076923076923
2012-09-30,16.007079365079367,0.0006842562856532995,13.64,$343,0.14434782608695654
2012-12-31,18.299177419354837,0.00468630882905943,100.61,$292,0.16119565217391305
2013-03-31,21.3668,0.0015881891148790757,207.55,$338,0.14366666666666666
2013-06-30,22.93190625,0.0008098505502383297,0.0,$331,0.11582417582417584
2013-09-30,26.60784375,0.0021768834843961613,0.0,$304,0.08521739130434783
2013-12-31,27.502796875,0.0009661771221991765,39.64,$290,0.08554347826086957
2014-03-31,27.70732786885246,6.108799616923245e-05,57.29,$347,0.07222222222222222
2014-06-30,24.507682539682538,-0.0021332867477289286,41.64,$386,0.09098901098901098
2014-09-30,22.844671875,-0.002738831753128862,33.46,$377,0.0891304347826087
2014-12-31,17.9381875,-0.0017863001434224555,0.0,$327,0.10130434782608697
2015-03-31,14.527918032786884,-0.003797469235007507,0.0,$346,0.11288888888888889
2015-06-30,16.249873015873014,0.0052237551539324025,0.0,$315,0.1256043956043956
2015-09-30,12.517418750000001,-0.008072437562460127,0.0,$277,0.13478260869565217
2015-12-31,10.6261078125,0.003397191232129882,0.0,$238,0.16108695652173913
2016-03-31,11.798898360655738,0.007603853995875203,0.0,$258,0.3597802197802198
2016-06-30,22.237906249999998,0.007763095396708901,0.0,$274,0.36934065934065935
2016-09-30,23.7948125,-0.001979710164294192,0.0,$268,0.39489130434782604
2016-12-31,23.5174126984127,0.0024569858805164636,0.0,$255,0.44815217391304346
2017-03-31,22.659709677419354,-0.003530108213498559,27.74,$335,0.698888888888889
2017-06-30,18.286952380952382,0.0016570170461806682,25.27,$356,0.9473626373626375
2017-09-30,18.35895238095238,0.0022916510594377577,19.3,$331,1.1536956521739128
2017-12-31,20.092499999999998,-0.003951426267412928,12.54,$308,1.2027777777777777
