date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,15.046032258064518,0.002540187102196006,20.42,$76,0.10417582417582417
2012-06-30,16.71852380952381,0.0018819845177362531,22.65,$82,0.1523076923076923
2012-09-30,16.690444444444445,-0.00021796369554698158,19.91,$87,0.14434782608695654
2012-12-31,20.21124193548387,0.004649560617782363,21.9,$74,0.16119565217391305
2013-03-31,23.82156666666667,0.0022321167195624397,27.96,$72,0.14366666666666666
2013-06-30,21.58959375,-0.002440956642195239,24.49,$88,0.11582417582417584
2013-09-30,22.2645625,0.0008682869734588025,25.51,$93,0.08521739130434783
2013-12-31,24.68715625,0.002665420764518915,29.12,$81,0.08554347826086957
2014-03-31,25.255622950819674,0.00035927590070563165,27.61,$83,0.07222222222222222
2014-06-30,24.509126984126986,-0.0005234586863572827,24.22,$96,0.09098901098901098
2014-09-30,24.65959375,-0.0005059695586888992,22.4,$96,0.0891304347826087
2014-12-31,26.4236875,0.002721689129939378,26.7,$89,0.10130434782608697
2015-03-31,28.221098360655738,0.0003209084147026078,27.45,$84,0.11288888888888889
2015-06-30,30.602809523809526,0.001027803599847475,30.05,$99,0.1256043956043956
2015-09-30,28.8390625,-0.0011782795357946664,29.52,$99,0.13478260869565217
2015-12-31,29.0975,0.0003168188586962061,30.56,$96,0.16108695652173913
2016-03-31,30.264147540983608,0.0023151790618139425,30.4,$101,0.3597802197802198
2016-06-30,35.1360625,0.0016937592274465126,31.88,$104,0.36934065934065935
2016-09-30,34.052546875,-0.001212349416485724,29.04,$96,0.39489130434782604
2016-12-31,34.53209523809524,0.0017166630206194877,31.54,$93,0.44815217391304346
2017-03-31,36.49914516129032,0.00011278636012458162,30.77,$102,0.698888888888889
2017-06-30,38.61053968253968,0.001468015704257304,32.47,$104,0.9473626373626375
2017-09-30,44.3682380952381,0.0034121990724007584,41.09,$100,1.1536956521739128
2017-12-31,46.531666666666666,-0.0030375009584388767,38.84,$97,1.2027777777777777
