date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,26.003209677419356,0.0046085324646098925,17.53,$982,0.10417582417582417
2012-06-30,26.5154126984127,-0.0011969815472233777,16.09,"$1,061",0.1523076923076923
2012-09-30,28.366619047619047,0.0013506228271492598,16.69,"$1,103",0.14434782608695654
2012-12-31,29.26816129032258,0.0016030179222681065,17.45,"$1,146",0.16119565217391305
2013-03-31,33.593383333333335,0.0024692777172179953,19.2,"$1,080",0.14366666666666666
2013-06-30,36.772671875,0.000839546030972721,19.58,"$1,136",0.11582417582417584
2013-09-30,37.56296875,7.016115748592448e-05,19.02,"$1,153",0.08521739130434783
2013-12-31,39.88003125,0.002251266795470023,20.96,"$1,246",0.08554347826086957
2014-03-31,43.055295081967216,0.0005465404422980676,21.37,"$1,246",0.07222222222222222
2014-06-30,46.15577777777778,0.000857158821887675,21.74,"$1,314",0.09098901098901098
2014-09-30,48.682875,0.0006308568257927596,21.79,"$1,359",0.0891304347826087
2014-12-31,49.7995625,0.0013409158139723668,22.59,"$1,427",0.10130434782608697
2015-03-31,54.60719672131148,0.0015914360322043263,23.92,"$1,327",0.11288888888888889
2015-06-30,56.15038095238096,-0.00017858352541709984,23.43,"$1,352",0.1256043956043956
2015-09-30,52.601640625,-0.0018013587760214306,19.96,"$1,460",0.13478260869565217
2015-12-31,52.499890625,0.0005224644189443621,20.35,"$1,431",0.16108695652173913
2016-03-31,51.135999999999996,0.0018097936498262797,23.26,"$1,451",0.3597802197802198
2016-06-30,56.783765625,-4.4872240058434557e-05,22.26,"$1,548",0.36934065934065935
2016-09-30,60.133375,0.002014384109908958,24.65,"$1,636",0.39489130434782604
2016-12-31,66.05660317460317,0.0006236387492204983,24.4,"$1,651",0.44815217391304346
2017-03-31,68.78206451612904,0.0009905066923302723,23.97,"$1,560",0.698888888888889
2017-06-30,72.72519047619048,0.0006402176997721144,23.66,"$1,667",0.9473626373626375
2017-09-30,78.42280952380952,0.0022370778382654155,25.72,"$1,841",1.1536956521739128
2017-12-31,86.69466666666668,0.001408771859841281,40.95,"$1,944",1.2027777777777777
