date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,9.598670967741937,0.021104272875511115,0.0,$149,0.10417582417582417
2012-06-30,11.141096825396826,-0.006883303712411152,19.29,$162,0.1523076923076923
2012-09-30,10.90116507936508,0.006992396362881752,16.26,$176,0.14434782608695654
2012-12-31,10.22157258064516,-0.004066916455177214,8.77,$168,0.16119565217391305
2013-03-31,10.050018333333332,0.002641694973096705,5.91,$148,0.14366666666666666
2013-06-30,14.605359374999999,0.006152330811850567,8.36,$165,0.11582417582417584
2013-09-30,15.265484375,-0.0007119905187154517,7.57,$173,0.08521739130434783
2013-12-31,16.273984375,0.001383695754367047,8.66,$164,0.08554347826086957
2014-03-31,18.60667213114754,0.0024512316109644283,10.27,$164,0.07222222222222222
2014-06-30,20.465809523809522,0.001653018747225465,13.15,$181,0.09098901098901098
2014-09-30,21.374515625,-0.0008767291334102791,11.15,$191,0.0891304347826087
2014-12-31,19.585875,0.0008330967306179101,8.69,$161,0.10130434782608697
2015-03-31,21.32727868852459,0.001121190452737288,8.89,$162,0.11288888888888889
2015-06-30,21.05777777777778,-0.001786932835023711,8.37,$157,0.1256043956043956
2015-09-30,16.192953125,-0.004005208679810262,6.84,$154,0.13478260869565217
2015-12-31,16.797921875,0.0033304874001465964,12.64,$132,0.16108695652173913
2016-03-31,15.870688524590163,-0.0016322301354351326,15.96,$146,0.3597802197802198
2016-06-30,16.25453125,0.000739620016733767,18.12,$148,0.36934065934065935
2016-09-30,17.08284375,0.0014822192912472918,66.57,$157,0.39489130434782604
2016-12-31,15.556714285714285,-0.003752134498147884,18.91,$116,0.44815217391304346
2017-03-31,15.521854838709677,0.0038416952812038467,6.0,$157,0.698888888888889
2017-06-30,18.515158730158728,0.0022692672766385417,6.14,$149,0.9473626373626375
2017-09-30,18.825555555555557,-0.00016183557220937066,5.73,$146,1.1536956521739128
2017-12-31,20.34466666666667,-0.0008546793352932847,5.93,$154,1.2027777777777777
