date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,27.60367741935484,0.0014950999964318454,5.96,"$37,410",0.10417582417582417
2012-06-30,20.459555555555557,-0.005005422110893942,7.05,"$34,659",0.1523076923076923
2012-09-30,20.410920634920632,0.003401120644614233,9.6,"$36,374",0.14434782608695654
2012-12-31,19.81967741935484,-0.0024873982117915583,7.53,"$35,660",0.16119565217391305
2013-03-31,16.87943333333333,-0.002314047079744878,7.31,"$36,345",0.14366666666666666
2013-06-30,16.538640625,-0.0028385760339735434,4.36,"$35,569",0.11582417582417584
2013-09-30,13.87509375,0.0025976717762098596,5.58,"$33,955",0.08521739130434783
2013-12-31,15.105046875,-0.0014861522106878172,5.43,"$35,593",0.08554347826086957
2014-03-31,11.36722950819672,-0.0004866624002422885,6.09,"$34,494",0.07222222222222222
2014-06-30,14.556000000000001,0.0024082899565982,7.54,"$36,910",0.09098901098901098
2014-09-30,16.7346875,6.712018589314847e-05,7.48,"$38,844",0.0891304347826087
2014-12-31,10.77625,-0.009048474696843552,0.0,"$33,409",0.10130434782608697
2015-03-31,6.370327868852459,-0.0018632656783433225,0.0,"$25,967",0.11288888888888889
2015-06-30,8.95047619047619,0.007090292115326235,0.0,"$26,021",0.1256043956043956
2015-09-30,6.1025,-0.010336284179645053,0.0,"$23,179",0.13478260869565217
2015-12-31,4.86515625,0.0006935402371011853,0.0,"$22,147",0.16108695652173913
2016-03-31,4.037540983606557,0.006764133569342009,0.0,"$17,989",0.3597802197802198
2016-06-30,6.61734375,0.004152165499119282,0.0,"$20,320",0.36934065934065935
2016-09-30,8.76875,0.004671216239241735,0.0,"$21,693",0.39489130434782604
2016-12-31,10.678571428571429,0.001742560191705015,0.0,"$21,403",0.44815217391304346
2017-03-31,10.270645161290322,-0.00035527183968901477,0.0,"$21,737",0.698888888888889
2017-06-30,8.917142857142856,-0.002596991028513786,0.0,"$20,823",0.9473626373626375
2017-09-30,9.076190476190476,0.00379869339418502,18.75,"$22,700",1.1536956521739128
2017-12-31,10.538,0.002334761105085659,0.0,"$23,567",1.2027777777777777
