date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,34.16885483870968,0.0021763994002343915,7.65,$841,0.10417582417582417
2012-06-30,33.975047619047615,-0.0013108778021989884,6.92,$892,0.1523076923076923
2012-09-30,34.730698412698416,-0.0002515324167632849,7.29,$721,0.14434782608695654
2012-12-31,32.42493548387097,0.00028584965924336174,7.42,$673,0.16119565217391305
2013-03-31,37.399766666666665,0.0019552974677555087,8.75,$729,0.14366666666666666
2013-06-30,38.6185,0.0011020827848717846,11.22,$720,0.11582417582417584
2013-09-30,41.768109375,0.0015923627340186982,12.91,$658,0.08521739130434783
2013-12-31,45.252375,0.0010847165381498765,12.93,$705,0.08554347826086957
2014-03-31,46.76532786885246,0.0013292012046887051,13.05,$832,0.07222222222222222
2014-06-30,48.322984126984124,0.0009947059296032607,13.93,$734,0.09098901098901098
2014-09-30,55.326468750000004,0.0014063167297594069,16.29,$643,0.0891304347826087
2014-12-31,59.201640625,0.0019270585014418227,23.33,$676,0.10130434782608697
2015-03-31,59.161770491803274,-0.002761427610090268,23.15,$738,0.11288888888888889
2015-06-30,54.48314285714286,-0.000370538930613347,21.32,$756,0.1256043956043956
2015-09-30,48.3506875,-0.001470197002485003,17.37,$643,0.13478260869565217
2015-12-31,60.73034375,0.005533275926743452,18.04,$710,0.16108695652173913
2016-03-31,64.36796721311475,0.001005741816372232,17.47,$712,0.3597802197802198
2016-06-30,69.123453125,0.0002493047461605367,14.4,$919,0.36934065934065935
2016-09-30,69.92746875,-0.0005021569210660656,12.5,$751,0.39489130434782604
2016-12-31,74.75907936507937,0.0021174132921815223,12.81,$877,0.44815217391304346
2017-03-31,86.77806451612904,0.0032039128655008526,14.3,$914,0.698888888888889
2017-06-30,98.93717460317461,-0.0003724638751081298,14.1,$939,0.9473626373626375
2017-09-30,95.19128571428573,0.002592087165801857,14.8,$970,1.1536956521739128
2017-12-31,105.86566666666666,-0.001039433676379949,23.22,$976,1.2027777777777777
