date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,67.95956451612903,-2.3632534056781905e-05,8.24,$17,0.10417582417582417
2012-06-30,65.23582539682539,0.001123982819243223,9.1,$16,0.1523076923076923
2012-09-30,67.54580952380952,-0.00022822895573932066,8.12,$17,0.14434782608695654
2012-12-31,68.10727419354838,-0.0017776420359696219,7.92,$17,0.16119565217391305
2013-03-31,66.52958333333333,0.002376916987497019,8.84,$18,0.14366666666666666
2013-06-30,71.26975,0.002022982196100566,9.1,$20,0.11582417582417584
2013-09-30,94.4970625,0.0035750570760177663,10.74,$21,0.08521739130434783
2013-12-31,104.520703125,0.0016975376924497475,11.17,$22,0.08554347826086957
2014-03-31,110.23426229508196,0.0018719130130017319,12.21,$23,0.07222222222222222
2014-06-30,113.65126984126984,-0.00031887514832710785,10.83,$25,0.09098901098901098
2014-09-30,119.1596875,-0.0005125771578915733,10.08,$27,0.0891304347826087
2014-12-31,121.853125,0.0024061199205014615,9.58,$28,0.10130434782608697
2015-03-31,133.8239344262295,0.0031722841016873834,9.96,$29,0.11288888888888889
2015-06-30,177.60444444444445,0.0036219957892030773,11.76,$31,0.1256043956043956
2015-09-30,183.1715625,-0.0010263667017904286,10.91,$31,0.13478260869565217
2015-12-31,191.694375,0.000686770482757405,11.72,$32,0.16108695652173913
2016-03-31,169.36885245901638,-0.0008121632832768434,11.16,$30,0.3597802197802198
2016-06-30,175.80359375,0.001062428767199199,11.74,$33,0.36934065934065935
2016-09-30,184.20109375,-0.0002413090922731998,9.78,$33,0.39489130434782604
2016-12-31,191.61888888888888,0.0026277477239126613,10.98,$40,0.44815217391304346
2017-03-31,200.02935483870968,-0.001213630337839231,9.47,$35,0.698888888888889
2017-06-30,199.22111111111113,0.00047674876651952107,9.18,$36,0.9473626373626375
2017-09-30,197.6347619047619,0.0010400271128426573,9.95,$37,1.1536956521739128
2017-12-31,211.845,-0.0008207880529411164,10.39,$38,1.2027777777777777
