date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,21.76425806451613,0.001869964868125763,15.42,$219,0.10417582417582417
2012-06-30,19.598190476190474,0.0007152051950898139,11.89,$181,0.1523076923076923
2012-09-30,18.2135873015873,-0.003642378711791918,6.91,$161,0.14434782608695654
2012-12-31,18.456129032258065,0.004014445866596333,13.07,$117,0.16119565217391305
2013-03-31,21.375516666666666,-0.00019073362481799214,36.23,$88,0.14366666666666666
2013-06-30,17.601421875,-0.0036920600738857383,0.0,$47,0.11582417582417584
2013-09-30,17.283453125,0.0033631430691000944,0.0,$76,0.08521739130434783
2013-12-31,21.92284375,0.004140116877187303,0.0,$80,0.08554347826086957
2014-03-31,22.75532786885246,-0.001907474294292332,0.0,$56,0.07222222222222222
2014-06-30,23.737222222222222,0.0014379365887459774,0.0,$140,0.09098901098901098
2014-09-30,26.591859375,0.004840150806267108,0.0,$190,0.0891304347826087
2014-12-31,28.51778125,-0.0031176956823649443,53.01,$212,0.10130434782608697
2015-03-31,26.315918032786886,0.0034087322235864482,33.93,$93,0.11288888888888889
2015-06-30,24.183809523809522,-0.006050901307351268,14.75,$236,0.1256043956043956
2015-09-30,19.1824375,-0.0024274276339160752,8.13,$241,0.13478260869565217
2015-12-31,20.149328125,0.002512825844193524,7.27,$203,0.16108695652173913
2016-03-31,16.63716393442623,-0.00280127178466304,3.99,$149,0.3597802197802198
2016-06-30,14.391171875,-0.000928450094963713,4.36,$126,0.36934065934065935
2016-09-30,13.90928125,0.0007231673152367207,7.29,$113,0.39489130434782604
2016-12-31,14.017047619047618,0.0012725434058705725,14.69,$136,0.44815217391304346
2017-03-31,13.822193548387096,-0.0024545654826880277,620.25,$140,0.698888888888889
2017-06-30,15.472301587301587,0.005837941773691203,865.25,$119,0.9473626373626375
2017-09-30,17.570634920634923,0.002287227777057593,0.0,$72,1.1536956521739128
2017-12-31,18.2515,-0.00765839415440932,0.0,$79,1.2027777777777777
