date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,2.9368935483870966,0.007089094249062992,10.0,$852,0.10417582417582417
2012-06-30,2.500887301587302,-0.0018290624967330176,4.36,$997,0.1523076923076923
2012-09-30,2.5979873015873016,0.002593751435047437,5.05,$948,0.14434782608695654
2012-12-31,3.009587096774194,0.0029872869883126193,4.85,"$1,117",0.16119565217391305
2013-03-31,3.8572383333333335,0.004744573556703483,5.75,$895,0.14366666666666666
2013-06-30,3.9355109375,-0.0017396366552596063,4.42,"$1,037",0.11582417582417584
2013-09-30,4.186103125,0.0015579033014885436,3.91,"$1,012",0.08521739130434783
2013-12-31,4.2310140625,0.0029686471424958307,5.17,"$1,104",0.08554347826086957
2014-03-31,5.9263360655737705,0.005307096842630474,8.05,$850,0.07222222222222222
2014-06-30,6.146450793650794,0.0010175887944176504,9.34,"$1,013",0.09098901098901098
2014-09-30,6.0268890625,-0.005028976435678671,5.69,$986,0.0891304347826087
2014-12-31,4.2025390625,-0.00021376224739690954,4.88,$-544,0.10130434782608697
2015-03-31,4.35125737704918,-9.70739692159683e-05,4.76,$407,0.11288888888888889
2015-06-30,4.2328793650793655,-0.0013623222234206837,5.15,$478,0.1256043956043956
2015-09-30,3.5851484375,-0.0038670996292933454,8.99,$438,0.13478260869565217
2015-12-31,3.296209375,0.0007703631443982568,7.84,$543,0.16108695652173913
2016-03-31,3.477086885245902,0.005544207796165168,0.0,$427,0.3597802197802198
2016-06-30,5.43578125,0.003849656227685712,0.0,$458,0.36934065934065935
2016-09-30,5.04859375,-0.001555023668986858,0.0,$350,0.39489130434782604
2016-12-31,5.1558730158730155,0.004123036848725346,0.0,$378,0.44815217391304346
2017-03-31,6.1691935483870965,-0.0002954911115138473,0.0,$306,0.698888888888889
2017-06-30,5.8493650793650795,0.0013696515411014193,0.0,$395,0.9473626373626375
2017-09-30,7.264603174603175,0.006787309762809464,0.0,$399,1.1536956521739128
2017-12-31,9.404666666666666,0.0036702396957381572,187.33,$482,1.2027777777777777
