date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,18.720370967741935,-0.0017425591849894004,31.61,$922,0.10417582417582417
2012-06-30,14.42468253968254,-0.0025274292600045603,26.44,$904,0.1523076923076923
2012-09-30,13.10704761904762,0.0010901530145604526,24.26,$962,0.14434782608695654
2012-12-31,12.255596774193547,-0.0037624090389202277,19.32,"$1,010",0.16119565217391305
2013-03-31,12.652533333333334,0.0019134338949158096,29.46,$977,0.14366666666666666
2013-06-30,12.6534375,-0.0016280525037994566,27.58,$989,0.11582417582417584
2013-09-30,11.286890625,0.0005065700493580121,34.48,"$1,021",0.08521739130434783
2013-12-31,11.38603125,0.0006273638047139315,43.94,"$1,046",0.08554347826086957
2014-03-31,9.317203278688524,-0.0026012774174087798,51.07,$915,0.07222222222222222
2014-06-30,9.44245873015873,0.001935281834706069,0.0,$918,0.09098901098901098
2014-09-30,8.126021875,-0.009335100079644923,0.0,$904,0.0891304347826087
2014-12-31,5.998471875,-0.0009769094310482906,0.0,$914,0.10130434782608697
2015-03-31,5.231885245901639,-0.0007484744864109815,0.0,$775,0.11288888888888889
2015-06-30,5.751428571428571,0.0014201519989211952,0.0,$759,0.1256043956043956
2015-09-30,3.926875,-0.00934323259802819,0.0,$754,0.13478260869565217
2015-12-31,3.1078125,0.0028319405692645815,0.0,$765,0.16108695652173913
2016-03-31,2.8447540983606556,0.0038093765602804242,0.0,$659,0.3597802197802198
2016-06-30,4.36234375,0.00434069746379449,29.78,$687,0.36934065934065935
2016-09-30,5.33296875,0.0019154504572684635,15.92,$776,0.39489130434782604
2016-12-31,5.8546031746031755,0.0007492311230916085,13.31,$807,0.44815217391304346
2017-03-31,6.3422580645161295,0.006902594850021919,15.38,$781,0.698888888888889
2017-06-30,8.320793650793652,-0.0008827955936327873,26.83,$799,0.9473626373626375
2017-09-30,8.883650793650792,0.0049948599590826735,24.76,$842,1.1536956521739128
2017-12-31,10.133999999999999,0.0008024963813446454,15.89,$897,1.2027777777777777
