date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,16.797693548387095,0.0014386573878356712,11.11,"$8,907",0.10417582417582417
2012-06-30,14.528507936507937,-0.0027884758212284944,9.94,"$9,663",0.1523076923076923
2012-09-30,14.845904761904762,0.0023038283351640445,11.48,"$9,745",0.14434782608695654
2012-12-31,16.18974193548387,0.0017793221005115156,13.84,"$11,021",0.16119565217391305
2013-03-31,18.524099999999997,0.001611189735856496,15.28,"$9,715",0.14366666666666666
2013-06-30,19.05403125,-0.0001768943113763348,14.52,"$10,225",0.11582417582417584
2013-09-30,19.592328125,0.0013865750676982057,15.44,"$10,535",0.08521739130434783
2013-12-31,21.647921875,0.0019092919882719682,17.81,"$11,373",0.08554347826086957
2014-03-31,22.114360655737705,-0.00039502020491469,18.04,"$9,471",0.07222222222222222
2014-06-30,21.464841269841273,-0.001215123783395586,16.83,"$10,190",0.09098901098901098
2014-09-30,20.5758125,-0.00038784219769555026,16.99,"$9,823",0.0891304347826087
2014-12-31,19.42390625,-0.000840038109413889,15.05,"$10,346",0.10130434782608697
2015-03-31,18.476196721311474,0.0001014347229255641,14.94,"$8,555",0.11288888888888889
2015-06-30,20.04647619047619,0.00026857922995089764,14.99,"$9,165",0.1256043956043956
2015-09-30,18.0820625,-0.002377138031598851,13.4,"$8,519",0.13478260869565217
2015-12-31,17.121046875,0.00011851873367717952,16.73,"$9,242",0.16108695652173913
2016-03-31,16.43411475409836,0.0016237285033545749,18.76,"$7,903",0.3597802197802198
2016-06-30,18.991078125,0.0004486499409913601,20.9,"$8,677",0.36934065934065935
2016-09-30,20.691015625,0.0026430652427454886,23.42,"$8,255",0.39489130434782604
2016-12-31,20.625746031746033,-0.0009792580451512148,18.58,"$8,993",0.44815217391304346
2017-03-31,22.09398387096774,0.0017358286343738475,18.43,"$7,854",0.698888888888889
2017-06-30,24.40911111111111,0.0015715175070597656,19.35,"$8,454",0.9473626373626375
2017-09-30,23.917460317460318,-6.129803127112301e-05,19.23,"$8,724",1.1536956521739128
2017-12-31,25.422666666666665,0.0008495997972421029,21.85,$164,1.2027777777777777
