date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,34.42380967741935,0.2623004524693178,0.0,"$2,415",0.10417582417582417
2012-06-30,37.96649206349206,0.0014711939660394366,0.0,"$2,653",0.1523076923076923
2012-09-30,39.026158730158734,-3.0885642425209045e-05,0.0,"$3,734",0.14434782608695654
2012-12-31,39.68837096774194,-1.6484782794708387e-05,0.0,"$3,060",0.16119565217391305
2013-03-31,42.18118333333334,0.0019488409943411648,0.0,"$2,632",0.14366666666666666
2013-06-30,43.618453125,-0.000498274384334035,0.0,"$3,046",0.11582417582417584
2013-09-30,42.08078125,-0.0005294105723984248,147.74,"$3,960",0.08521739130434783
2013-12-31,42.352296875,0.00024301258027414722,12.34,"$2,943",0.08554347826086957
2014-03-31,44.98655737704918,0.003460804573311409,16.88,"$2,926",0.07222222222222222
2014-06-30,50.939888888888895,0.0005524109110377731,9.85,"$3,016",0.09098901098901098
2014-09-30,52.26059375,-0.00044827545467565795,9.29,"$4,356",0.0891304347826087
2014-12-31,57.205359375,0.0026283610907072864,10.17,"$3,115",0.10130434782608697
2015-03-31,60.43665573770492,-0.0005575741076533449,9.08,"$2,512",0.11288888888888889
2015-06-30,56.03377777777778,-0.0016786879341961936,8.97,"$2,908",0.1256043956043956
2015-09-30,55.808390625,0.002173766591059339,10.65,"$3,763",0.13478260869565217
2015-12-31,57.83959375,-0.0007882384414503642,14.99,"$2,341",0.16108695652173913
2016-03-31,61.85860655737705,0.0033626032490035223,18.86,"$2,440",0.3597802197802198
2016-06-30,68.9319375,0.0013558974765995376,22.86,"$2,777",0.36934065934065935
2016-09-30,72.498640625,-0.0009723245095202681,21.49,"$3,767",0.39489130434782604
2016-12-31,68.64155555555556,0.0001355387803220022,14.58,"$2,885",0.44815217391304346
2017-03-31,74.33140322580645,0.001762669804261487,15.17,"$2,463",0.698888888888889
2017-06-30,79.03946031746031,-0.0001579681707773283,14.96,"$2,965",0.9473626373626375
2017-09-30,78.58495238095237,-7.853070431985282e-05,14.34,"$3,672",1.1536956521739128
2017-12-31,78.821,0.0012605801474305936,30.54,"$3,220",1.2027777777777777
