date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,24.446870967741933,0.005406056400180363,2630.56,$511,0.10417582417582417
2012-06-30,25.484777777777776,-0.0009448285332824278,492.03,$522,0.1523076923076923
2012-09-30,26.205698412698414,0.0022918036017955134,0.0,$510,0.14434782608695654
2012-12-31,29.734693548387096,0.0013778809366670984,49.87,$563,0.16119565217391305
2013-03-31,33.39171666666667,0.0010964430281799793,46.82,$505,0.14366666666666666
2013-06-30,31.863171875,-0.000297856900350375,48.12,$541,0.11582417582417584
2013-09-30,35.025515625,0.0024252152133258705,48.54,$522,0.08521739130434783
2013-12-31,37.394453125,0.0014643949362889118,27.29,$589,0.08554347826086957
2014-03-31,42.98550819672131,0.0015618955798339376,29.47,$531,0.07222222222222222
2014-06-30,44.04663492063492,0.0007032295263307515,27.19,$556,0.09098901098901098
2014-09-30,44.73203125,-0.0010524527166576939,25.19,$542,0.0891304347826087
2014-12-31,42.3919375,0.0001797507349846194,30.82,$441,0.10130434782608697
2015-03-31,45.66322950819672,0.002649080233308789,34.59,$527,0.11288888888888889
2015-06-30,51.46133333333333,0.0005196013715910093,35.91,$564,0.1256043956043956
2015-09-30,49.077859375,-0.0019696450430917254,29.15,$563,0.13478260869565217
2015-12-31,50.43140625,0.002501393497091827,27.87,$451,0.16108695652173913
2016-03-31,47.35440983606558,-0.0010731848695739222,24.85,$498,0.3597802197802198
2016-06-30,52.190875,0.0010541760810850575,24.49,$536,0.36934065934065935
2016-09-30,54.24796875,0.0011574724111860432,25.63,$514,0.39489130434782604
2016-12-31,52.01414285714286,-0.0010755120554303648,24.08,$567,0.44815217391304346
2017-03-31,54.344661290322584,0.0018069137217385448,27.89,$514,0.698888888888889
2017-06-30,61.99219047619047,0.0026218172544673,20.3,$547,0.9473626373626375
2017-09-30,66.99799999999999,0.0002570925658942893,18.91,$554,1.1536956521739128
2017-12-31,71.1845,0.0011824122969540977,27.36,$642,1.2027777777777777
