date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,4.859941935483871,0.0023855916927339013,21.52,$201,0.10417582417582417
2012-06-30,4.215934920634921,-0.0029370487686948047,33.37,$205,0.1523076923076923
2012-09-30,4.210215873015874,0.0016133666099479834,0.0,$188,0.14434782608695654
2012-12-31,4.166822580645162,0.0004071363785474565,0.0,$184,0.16119565217391305
2013-03-31,4.120566666666667,-0.0015930871300317562,0.0,$166,0.14366666666666666
2013-06-30,2.7135578125,-0.006318826907435586,0.0,$171,0.11582417582417584
2013-09-30,2.6048515625,0.004668944338909549,0.0,$139,0.08521739130434783
2013-12-31,3.32721875,0.0038445407281944115,0.0,$140,0.08554347826086957
2014-03-31,3.66722131147541,-0.0005687983914358652,0.0,$144,0.07222222222222222
2014-06-30,3.5364984126984127,0.0009038071571887354,0.0,$151,0.09098901098901098
2014-09-30,3.617990625,-0.0004736933861018023,0.0,$149,0.0891304347826087
2014-12-31,3.089371875,-0.002807795030963187,0.0,$137,0.10130434782608697
2015-03-31,2.5663360655737706,-0.0013975187383851665,0.0,$124,0.11288888888888889
2015-06-30,2.361369841269841,-0.0024498638720380898,31.41,$123,0.1256043956043956
2015-09-30,2.37038125,0.002117796477220676,10.87,$110,0.13478260869565217
2015-12-31,2.38941875,0.0029267595996899237,46.73,$106,0.16108695652173913
2016-03-31,2.5602016393442626,-0.0027828460645821992,13.63,$101,0.3597802197802198
2016-06-30,2.2881875,-0.0021728256736774434,0.0,$113,0.36934065934065935
2016-09-30,1.86506875,-0.003425200613823967,0.0,$108,0.39489130434782604
2016-12-31,1.486163492063492,-0.001672718015743454,0.0,$100,0.44815217391304346
2017-03-31,1.221783870967742,-0.0009382473736167966,0.0,$14,0.698888888888889
2017-06-30,1.3687809523809524,0.0012350193032262592,0.0,$15,0.9473626373626375
2017-09-30,1.413674603174603,0.0016027291067132823,0.0,$16,1.1536956521739128
2017-12-31,1.53267,-0.0001744673492457327,0.0,$15,1.2027777777777777
