date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,64.78737096774194,0.001726397689755718,15.41,"$13,136",0.10417582417582417
2012-06-30,65.72126984126983,-0.00023156683481829877,14.84,"$13,349",0.1523076923076923
2012-09-30,64.7307619047619,-0.00135122589290613,15.93,"$13,071",0.14434782608695654
2012-12-31,62.95779032258065,0.0006543972032112651,69.69,"$14,571",0.16119565217391305
2013-03-31,71.28043333333333,0.0027166627292399214,74.36,"$13,434",0.14366666666666666
2013-06-30,75.18984375,0.0002501818359378523,77.14,"$13,507",0.11582417582417584
2013-09-30,77.5553125,0.00102012223614255,45.84,"$13,521",0.08521739130434783
2013-12-31,87.501578125,0.0023079128272833673,17.68,"$14,976",0.08554347826086957
2014-03-31,87.1210655737705,-0.001096624189519551,16.87,"$13,779",0.07222222222222222
2014-06-30,90.40931746031747,0.0009672088345073696,20.85,"$14,268",0.09098901098901098
2014-09-30,90.064359375,-0.0005346182599031551,19.31,"$14,290",0.0891304347826087
2014-12-31,96.29279687500001,0.0020703077322960454,27.06,"$15,895",0.10130434782608697
2015-03-31,94.19275409836065,-0.002003704746828899,22.8,"$13,977",0.11288888888888889
2015-06-30,91.93596825396826,0.00014992434854458177,18.34,"$14,095",0.1256043956043956
2015-09-30,92.043078125,0.0004920920249172015,18.51,"$14,237",0.13478260869565217
2015-12-31,95.882921875,-0.00023615412207550826,14.81,"$16,054",0.16108695652173913
2016-03-31,91.89726229508197,0.0016926172708309024,15.91,"$14,418",0.3597802197802198
2016-06-30,99.217734375,0.00047920743335243786,16.14,"$14,629",0.36934065934065935
2016-09-30,104.879375,0.00036479293255022027,16.36,"$14,928",0.39489130434782604
2016-12-31,108.99079365079365,0.000889767450960535,25.07,"$17,635",0.44815217391304346
2017-03-31,106.38790322580645,-0.0008723091097397758,23.35,"$15,510",0.698888888888889
2017-06-30,104.96539682539682,0.000637649426780531,23.36,"$15,927",0.9473626373626375
2017-09-30,112.49603174603175,0.0014613304851899178,25.49,"$16,173",1.1536956521739128
2017-12-31,116.863,-0.0016784785087746907,18.5,"$18,975",1.2027777777777777
