date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,24.128612903225804,0.003308458182560295,19.87,"$3,130",0.10417582417582417
2012-06-30,26.279857142857143,0.0008858205469114492,20.12,"$3,364",0.1523076923076923
2012-09-30,28.395031746031744,0.0013605055833621192,20.4,"$3,336",0.14434782608695654
2012-12-31,29.62708064516129,0.0007330274852585797,19.73,"$3,653",0.16119565217391305
2013-03-31,32.310633333333335,0.00032469391921086663,18.68,"$3,539",0.14366666666666666
2013-06-30,31.151859375,-0.0005649590174879419,16.47,"$3,746",0.11582417582417584
2013-09-30,31.480125,0.0014156972798452083,17.12,"$3,643",0.08521739130434783
2013-12-31,32.6189375,0.0014871862848425416,18.29,"$3,957",0.08554347826086957
2014-03-31,39.939524590163934,0.003798179831416919,22.18,"$3,737",0.07222222222222222
2014-06-30,41.888,0.00025706574938270303,22.05,"$3,975",0.09098901098901098
2014-09-30,43.658234375,0.0005249254849892509,22.98,"$3,960",0.0891304347826087
2014-12-31,42.381125,-0.0017009109392116684,20.9,"$4,161",0.10130434782608697
2015-03-31,43.76934426229508,0.004148421131905442,25.03,"$3,820",0.11288888888888889
2015-06-30,53.94365079365079,0.00048273993061379955,25.67,"$4,010",0.1256043956043956
2015-09-30,54.331078125,-1.94317754682264e-05,24.5,"$3,995",0.13478260869565217
2015-12-31,53.1118125,0.0011965895334892108,25.06,"$4,234",0.16108695652173913
2016-03-31,51.50783606557377,-0.0007210663461396722,24.03,"$4,025",0.3597802197802198
2016-06-30,53.30046875,-1.4515174725169763e-05,22.49,"$4,171",0.36934065934065935
2016-09-30,48.362296875,-0.0037263188346114695,16.85,"$4,131",0.39489130434782604
2016-12-31,35.47863492063492,-0.0021321933323730524,14.33,"$4,284",0.44815217391304346
2017-03-31,34.13020967741935,-0.0003677399599046571,13.79,"$4,080",0.698888888888889
2017-06-30,40.05726984126984,0.003677045209059301,17.33,"$4,236",0.9473626373626375
2017-09-30,45.029555555555554,0.00207093303728383,19.31,"$4,205",1.1536956521739128
2017-12-31,49.532000000000004,0.001284228652027079,21.25,"$4,446",1.2027777777777777
