date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,36.25637096774194,0.0030908839446162377,21.22,$614,0.10417582417582417
2012-06-30,39.0524126984127,0.0026932940436502116,24.09,$840,0.1523076923076923
2012-09-30,43.74634920634921,0.0007420100845442308,26.05,$810,0.14434782608695654
2012-12-31,47.57374193548387,0.0014939524658480671,26.73,$685,0.16119565217391305
2013-03-31,55.65546666666667,0.003293862106519039,27.94,$668,0.14366666666666666
2013-06-30,59.601265625,0.0004331744872780735,23.91,$913,0.11582417582417584
2013-09-30,67.1196875,0.0024709410380628852,21.63,$868,0.08521739130434783
2013-12-31,75.685234375,0.002079639067957958,22.63,$750,0.08554347826086957
2014-03-31,85.05973770491804,0.001196133715611631,22.65,$695,0.07222222222222222
2014-06-30,83.35319047619048,-0.00011539215496336212,21.06,$961,0.09098901098901098
2014-09-30,81.296890625,-0.0022894384854616166,17.64,$898,0.0891304347826087
2014-12-31,85.814828125,0.0034940937547890856,20.54,$813,0.10130434782608697
2015-03-31,99.93709836065574,0.00272341372335643,24.72,$686,0.11288888888888889
2015-06-30,107.86571428571429,-0.000478306187044882,22.35,$993,0.1256043956043956
2015-09-30,114.358125,0.0009789343064638134,21.73,$955,0.13478260869565217
2015-12-31,126.02890625,0.0016653396927521751,28.18,$834,0.16108695652173913
2016-03-31,121.41377049180328,0.0014543326359193053,28.82,$715,0.3597802197802198
2016-06-30,135.18,0.0009456062851998463,26.12,"$1,019",0.36934065934065935
2016-09-30,153.356875,0.0015927107021610053,25.93,"$1,010",0.39489130434782604
2016-12-31,151.08190476190475,-0.00027912839455094103,22.64,$897,0.44815217391304346
2017-03-31,160.33548387096772,0.001539529455557529,23.18,$793,0.698888888888889
2017-06-30,173.37984126984128,0.0015656717039397006,24.85,"$1,102",0.9473626373626375
2017-09-30,171.58333333333334,-0.0002868846724760004,23.91,"$1,052",1.1536956521739128
2017-12-31,186.51433333333335,0.0019067738450410617,27.54,$892,1.2027777777777777
