date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,51.26366129032258,0.002867021731462468,12.13,"$4,316",0.10417582417582417
2012-06-30,51.48592063492063,-0.001045961670596959,11.63,"$4,554",0.1523076923076923
2012-09-30,51.823571428571434,0.000972155620188948,12.21,"$4,416",0.14434782608695654
2012-12-31,52.701354838709676,0.00028352151733876667,12.05,"$4,975",0.16119565217391305
2013-03-31,59.31716666666667,0.0018189510797598878,12.94,"$4,445",0.14366666666666666
2013-06-30,60.15853125,0.0003603259441615093,13.07,"$4,738",0.11582417582417584
2013-09-30,65.92834375,0.0014710300165932302,14.04,"$4,669",0.08521739130434783
2013-12-31,71.4895625,0.001748201741791043,14.73,"$5,267",0.08554347826086957
2014-03-31,74.03401639344261,-0.0003910401240407395,15.01,"$4,663",0.07222222222222222
2014-06-30,74.81011111111111,0.0008330991856653802,15.43,"$4,964",0.09098901098901098
2014-09-30,74.9840625,-0.00047761700417612955,14.48,"$4,707",0.0891304347826087
2014-12-31,79.2014375,0.001957633796538622,17.21,"$5,417",0.10130434782608697
2015-03-31,83.87939344262296,-8.169823391681015e-05,17.17,"$4,695",0.11288888888888889
2015-06-30,83.86884126984127,0.00019010967280871883,17.24,"$4,960",0.1256043956043956
2015-09-30,86.63496875,5.6801294429106516e-05,13.31,"$3,512",0.13478260869565217
2015-12-31,91.956015625,0.001435858461223096,14.31,"$1,267",0.16108695652173913
2016-03-31,87.7097213114754,0.0004385410683172452,13.77,"$3,924",0.3597802197802198
2016-06-30,96.42534375,0.0010396611712092298,14.78,"$4,242",0.36934065934065935
2016-09-30,79.690515625,-0.0034899227469430277,21.29,"$4,132",0.39489130434782604
2016-12-31,77.81869841269842,-3.418051002710526e-05,20.71,"$4,584",0.44815217391304346
2017-03-31,83.55401612903226,0.0015788794574175078,25.36,"$4,206",0.698888888888889
2017-06-30,84.16065079365079,-0.0001531196419959058,26.26,"$4,510",0.9473626373626375
2017-09-30,83.34215873015873,0.0003216776672352282,24.76,"$4,528",1.1536956521739128
2017-12-31,89.69233333333334,0.002472579766965462,25.77,"$2,275",1.2027777777777777
