date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,57.70209677419355,0.0033647581978402245,11.87,$98,0.10417582417582417
2012-06-30,65.25473015873015,0.0027755443931244722,13.86,$96,0.1523076923076923
2012-09-30,76.28503174603175,0.002143239106333929,15.11,$93,0.14434782608695654
2012-12-31,91.61482258064515,0.004230619812570512,16.89,$105,0.16119565217391305
2013-03-31,112.45066666666666,0.0031230270429438343,20.59,$111,0.14366666666666666
2013-06-30,109.54259375,-0.0025431791423979975,15.68,$99,0.11582417582417584
2013-09-30,107.20015625,-0.00018498421866064083,15.5,$101,0.08521739130434783
2013-12-31,113.954375,0.002689639130151366,18.45,$113,0.08554347826086957
2014-03-31,107.6767213114754,-0.00011975417539301811,17.21,$106,0.07222222222222222
2014-06-30,120.44984126984127,0.0006154947781334999,18.58,$103,0.09098901098901098
2014-09-30,121.19234375,0.0002328442975579395,18.56,$109,0.0891304347826087
2014-12-31,122.6203125,0.000552958594819004,20.78,$112,0.10130434782608697
2015-03-31,125.95983606557377,0.0005134358166223009,21.15,$116,0.11288888888888889
2015-06-30,139.1752380952381,0.0013555999416516333,22.11,$138,0.1256043956043956
2015-09-30,144.4428125,0.0012177823677528045,22.42,$133,0.13478260869565217
2015-12-31,148.3446875,-0.0011095604055292724,19.72,$173,0.16108695652173913
2016-03-31,132.2926229508197,0.0012300536317494575,20.78,$115,0.3597802197802198
2016-06-30,148.13765625,0.0013517162741850577,22.5,$124,0.36934065934065935
2016-09-30,150.5034375,-0.0011959438485654068,20.03,$126,0.39489130434782604
2016-12-31,148.60730158730158,2.522008050266314e-06,19.59,$158,0.44815217391304346
2017-03-31,152.39112903225808,0.003174596425466899,21.9,$122,0.698888888888889
2017-06-30,192.21476190476193,0.0035190794437308165,25.87,$158,0.9473626373626375
2017-09-30,206.85333333333332,-0.0014716910838641914,22.13,$182,1.1536956521739128
2017-12-31,181.542,-0.002977753464421266,16.22,$205,1.2027777777777777
