date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,17.5548064516129,0.0009338100214331644,11.95,"$14,885",0.10417582417582417
2012-06-30,18.361301587301586,0.0004347542241334104,11.35,"$13,968",0.1523076923076923
2012-09-30,19.71890476190476,0.0014095286299042147,12.85,"$12,953",0.14434782608695654
2012-12-31,20.90158064516129,0.0003259191982656286,8.66,"$12,851",0.16119565217391305
2013-03-31,23.063283333333334,0.002536454293400157,9.38,"$12,410",0.14366666666666666
2013-06-30,24.75565625,-0.0001278224790431104,5.27,"$12,973",0.11582417582417584
2013-09-30,24.603171875,0.0005511896054913399,5.51,"$12,643",0.08521739130434783
2013-12-31,26.506453125,0.0010429585242078734,6.79,"$13,558",0.08554347826086957
2014-03-31,27.37767213114754,0.000982281221671915,7.22,"$11,353",0.07222222222222222
2014-06-30,26.393761904761906,-0.0010546756825270732,13.21,"$12,773",0.09098901098901098
2014-09-30,26.23740625,0.000112457857314981,13.04,"$12,361",0.0891304347826087
2014-12-31,27.026328125,0.0009960367145132962,15.8,"$13,118",0.10130434782608697
2015-03-31,30.23637704918033,0.0020154436254269836,17.55,"$10,864",0.11288888888888889
2015-06-30,31.247555555555557,-0.0004329859476022034,17.42,"$11,853",0.1256043956043956
2015-09-30,30.98725,-0.0007764165465517104,17.44,"$12,087",0.13478260869565217
2015-12-31,30.64615625,0.0006626685492201832,19.38,"$14,047",0.16108695652173913
2016-03-31,28.09306557377049,-0.0011640667743996046,16.51,"$13,005",0.3597802197802198
2016-06-30,31.661921875,0.0028946763214894554,21.2,"$13,147",0.36934065934065935
2016-09-30,33.475375,-0.0004368243420719165,22.94,"$13,045",0.39489130434782604
2016-12-31,30.832809523809527,-0.0004092046332044658,21.64,"$13,627",0.44815217391304346
2017-03-31,32.19714516129032,0.0010281238412494832,22.63,"$12,779",0.698888888888889
2017-06-30,32.487857142857145,-0.0001153452024351757,19.47,"$12,896",0.9473626373626375
2017-09-30,33.46190476190476,0.001150911107614506,17.54,"$13,168",1.1536956521739128
2017-12-31,35.55063333333333,-0.0001680832096051077,8.29,"$13,703",1.2027777777777777
