date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,15.43908064516129,0.002945259271371697,12.08,$119,0.10417582417582417
2012-06-30,15.437412698412698,-0.0008873584413262122,10.63,$117,0.1523076923076923
2012-09-30,15.503968253968255,0.0008314989079771848,10.69,$122,0.14434782608695654
2012-12-31,16.572983870967743,0.002226546732017643,12.01,$117,0.16119565217391305
2013-03-31,18.3945,0.0005887238762939562,12.57,$117,0.14366666666666666
2013-06-30,18.394109375,0.0003559055979312411,12.52,$121,0.11582417582417584
2013-09-30,21.469703125,0.0022957562712647307,13.85,$119,0.08521739130434783
2013-12-31,23.593953125,0.0022551269040409164,14.87,$110,0.08554347826086957
2014-03-31,23.30049180327869,-0.0008074812223973189,13.21,$116,0.07222222222222222
2014-06-30,22.987238095238094,0.00038830257573571744,12.69,$114,0.09098901098901098
2014-09-30,24.163265625,-0.00033672918143566426,11.85,$115,0.0891304347826087
2014-12-31,23.836328125,0.0006547952749023488,11.98,$114,0.10130434782608697
2015-03-31,24.318426229508198,0.0019643311352419137,12.92,$113,0.11288888888888889
2015-06-30,28.64290476190476,0.002221280454992357,13.87,$118,0.1256043956043956
2015-09-30,29.71459375,-0.0010097267078180167,12.73,$126,0.13478260869565217
2015-12-31,30.65109375,0.0009134784333912193,12.91,$129,0.16108695652173913
2016-03-31,26.657459016393442,-0.0013704408718532783,11.08,$130,0.3597802197802198
2016-06-30,28.66715625,0.00020002704827420947,11.76,$131,0.36934065934065935
2016-09-30,29.5305625,0.0015485274247327707,12.24,$133,0.39489130434782604
2016-12-31,33.153396825396825,0.0035752913877917262,14.59,$139,0.44815217391304346
2017-03-31,37.434467741935485,8.064944666660409e-05,14.27,$138,0.698888888888889
2017-06-30,37.20438095238095,0.000323566500771019,13.26,$142,0.9473626373626375
2017-09-30,36.77261904761905,0.0010952828244972306,13.96,$167,1.1536956521739128
2017-12-31,40.867333333333335,-0.000666018096151751,16.62,$166,1.2027777777777777
