date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,56.63393548387097,0.0006450724942930967,0.0,$7,0.10417582417582417
2012-06-30,67.21987301587302,0.00031023384570742134,0.0,$8,0.1523076923076923
2012-09-30,45.566476190476195,0.005844835484887629,0.0,$7,0.14434782608695654
2012-12-31,36.4221129032258,-0.0037196744334777833,0.0,$6,0.16119565217391305
2013-03-31,25.527516666666667,0.0072834710390714446,0.0,$6,0.14366666666666666
2013-06-30,37.966609375,0.010175289950142547,0.0,$7,0.11582417582417584
2013-09-30,39.90775,-0.0018163598717485484,0.0,$7,0.08521739130434783
2013-12-31,30.87359375,0.0007200439632403938,0.0,$8,0.08554347826086957
2014-03-31,36.36214754098361,0.005160383065020071,0.0,$8,0.07222222222222222
2014-06-30,32.440777777777775,-0.0007415205870917878,0.0,$8,0.09098901098901098
2014-09-30,33.947578125,-0.0012913960243353777,0.0,$7,0.0891304347826087
2014-12-31,28.203203125,-0.006387941658680821,0.0,$8,0.10130434782608697
2015-03-31,26.442377049180326,0.006430112000173208,0.0,$6,0.11288888888888889
2015-06-30,25.982920634920635,-0.0010884952305707006,0.0,$7,0.1256043956043956
2015-09-30,19.44915625,-0.004569820420570862,0.0,$6,0.13478260869565217
2015-12-31,12.676875,-0.00839322569127123,0.0,$7,0.16108695652173913
2016-03-31,8.830780327868853,0.00334702900381164,0.0,$5,0.3597802197802198
2016-06-30,8.477859375,0.0020483684951278693,0.0,$5,0.36934065934065935
2016-09-30,5.88239375,-0.003780198340188244,0.0,$5,0.39489130434782604
2016-12-31,4.846622222222222,0.011733245443342545,0.0,$5,0.44815217391304346
2017-03-31,5.587825806451613,-0.008578016114252764,0.0,$5,0.698888888888889
2017-06-30,3.9972047619047615,-0.0071031252627121065,0.0,$5,0.9473626373626375
2017-09-30,2.45241746031746,-0.003446061953048748,0.0,$5,1.1536956521739128
2017-12-31,1.4677033333333334,-0.016092566675995738,0.0,$5,1.2027777777777777
