date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,30.444290322580645,0.000508405302288741,10.09,$835,0.10417582417582417
2012-06-30,29.785365079365082,-0.0015307164578387984,8.75,$750,0.1523076923076923
2012-09-30,30.597015873015874,0.000792329827109676,8.7,$739,0.14434782608695654
2012-12-31,29.97154838709677,-0.00013041362871411786,8.64,$751,0.16119565217391305
2013-03-31,31.564433333333334,0.0012625475943947842,9.5,$819,0.14366666666666666
2013-06-30,31.72565625,0.0005421522926501079,9.71,$761,0.11582417582417584
2013-09-30,33.954203125,0.00037639053805690013,10.46,$755,0.08521739130434783
2013-12-31,30.659125,-0.0019365171200160028,11.43,$759,0.08554347826086957
2014-03-31,24.158032786885247,-0.0031404395144771524,10.27,$828,0.07222222222222222
2014-06-30,25.441920634920635,0.0016532891408226494,14.23,$768,0.09098901098901098
2014-09-30,24.382921875,0.0012156864076420092,15.46,$764,0.0891304347826087
2014-12-31,29.42990625,0.003162515914026361,16.28,$797,0.10130434782608697
2015-03-31,28.021426229508197,-0.0041332855548615495,12.62,$878,0.11288888888888889
2015-06-30,27.83453968253968,0.0009755879056917914,12.45,$815,0.1256043956043956
2015-09-30,25.124171875000002,-0.002103601762161983,15.26,$792,0.13478260869565217
2015-12-31,18.045578125,-0.006271679903538751,0.0,$794,0.16108695652173913
2016-03-31,12.80465737704918,0.002358715133428834,0.0,$836,0.3597802197802198
2016-06-30,12.988578125,-0.0033648713334533727,0.0,$750,0.36934065934065935
2016-09-30,12.150734375,0.001053807383868054,0.0,$694,0.39489130434782604
2016-12-31,10.885165079365079,-0.0006463611523308437,0.0,$684,0.44815217391304346
2017-03-31,8.953041935483872,-0.002916216592316986,0.0,$742,0.698888888888889
2017-06-30,11.229020634920635,0.004929597392556601,0.0,$678,0.9473626373626375
2017-09-30,12.361825396825397,-5.754933539349317e-05,0.0,$644,1.1536956521739128
2017-12-31,10.606833333333332,0.00015506306305769954,89.98,$639,1.2027777777777777
