date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,28.1221935483871,0.0016566078394752329,12.72,$809,0.10417582417582417
2012-06-30,28.134650793650792,-0.0009272831622502125,11.48,$809,0.1523076923076923
2012-09-30,29.298809523809524,0.0017616446925098075,12.19,$822,0.14434782608695654
2012-12-31,31.011403225806454,0.0005777263318784679,12.19,$826,0.16119565217391305
2013-03-31,33.49058333333333,0.001154747239080948,12.83,$833,0.14366666666666666
2013-06-30,33.64853125,0.0004550333115111854,12.46,$841,0.11582417582417584
2013-09-30,35.73175,-0.00011828952406750005,12.65,$845,0.08521739130434783
2013-12-31,37.329703125,0.0019214125737487472,14.17,$864,0.08554347826086957
2014-03-31,41.61573770491803,0.002072140607022112,15.77,$897,0.07222222222222222
2014-06-30,44.981412698412704,4.310272974583464e-05,16.09,$902,0.09098901098901098
2014-09-30,44.862578125,-6.823954217213997e-05,15.43,$900,0.0891304347826087
2014-12-31,45.04584375,0.00035741421204044804,14.63,$906,0.10130434782608697
2015-03-31,48.66198360655738,0.0026069997888100477,16.76,$903,0.11288888888888889
2015-06-30,53.21360317460317,0.00013722117695828354,16.81,$908,0.1256043956043956
2015-09-30,55.542640625,0.0007658563602570313,17.81,$927,0.13478260869565217
2015-12-31,55.830515625,-0.0005032836874215817,18.23,$922,0.16108695652173913
2016-03-31,54.68834426229508,0.0018165126759744964,20.48,$926,0.3597802197802198
2016-06-30,56.177375,-0.00059408766778829,19.56,$930,0.36934065934065935
2016-09-30,57.915234375,0.00011717336726677595,19.3,$941,0.39489130434782604
2016-12-31,58.205396825396825,0.0002237070245086233,19.5,$955,0.44815217391304346
2017-03-31,59.504,0.0008159721096981376,20.12,$966,0.698888888888889
2017-06-30,62.70106349206349,0.0009542279681877202,20.52,$967,0.9473626373626375
2017-09-30,64.34969841269842,4.7449168281937e-05,19.92,$980,1.1536956521739128
2017-12-31,64.86666666666666,-0.000923356625078331,19.43,$978,1.2027777777777777
