date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,19.21006451612903,-0.0014221679154995124,10.5,$613,0.10417582417582417
2012-06-30,17.710746031746034,-0.00014641514757881893,13.75,$425,0.1523076923076923
2012-09-30,18.946793650793648,0.0010482005811388408,14.86,$568,0.14434782608695654
2012-12-31,17.856645161290324,-0.002085878864300647,12.67,$736,0.16119565217391305
2013-03-31,18.292683333333333,0.00227936794623703,16.08,$961,0.14366666666666666
2013-06-30,19.480109375,-0.000984764038137553,10.28,$767,0.11582417582417584
2013-09-30,19.07265625,0.001278855105510325,12.21,$734,0.08521739130434783
2013-12-31,19.9334375,0.0009865121705057885,23.96,$878,0.08554347826086957
2014-03-31,20.53155737704918,0.0014866636972178072,8.62,"$1,580",0.07222222222222222
2014-06-30,23.473968253968255,0.0023652351725472576,12.99,$688,0.09098901098901098
2014-09-30,23.91390625,-0.0017257473426764095,11.93,$592,0.0891304347826087
2014-12-31,26.08965625,0.0032146248503149167,8.04,$824,0.10130434782608697
2015-03-31,29.022754098360654,0.0004970744719446062,14.68,"$1,013",0.11288888888888889
2015-06-30,27.864698412698413,-0.001701796838359987,12.53,$458,0.1256043956043956
2015-09-30,26.712109375,0.0015557178564719939,11.56,$438,0.13478260869565217
2015-12-31,29.054,0.001709087790206388,21.95,$444,0.16108695652173913
2016-03-31,33.122295081967216,0.001878321753173171,22.09,$574,0.3597802197802198
2016-06-30,34.71,0.0010603936474606352,25.6,$393,0.36934065934065935
2016-09-30,34.255046875,-0.0022959591599771446,18.44,$469,0.39489130434782604
2016-12-31,33.12785714285714,0.0014675668141372342,22.48,$541,0.44815217391304346
2017-03-31,37.08217741935484,0.001921650360436894,18.55,$734,0.698888888888889
2017-06-30,40.56917460317461,0.00018457578182939563,15.18,$458,0.9473626373626375
2017-09-30,42.04587301587301,0.0010877552690628503,23.8,$537,1.1536956521739128
2017-12-31,43.57166666666667,0.0013086281661956283,13.68,$705,1.2027777777777777
