date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,23.433354838709676,0.0007940633458282252,10.65,$91,0.10417582417582417
2012-06-30,22.93373015873016,-0.0006885208019288886,9.94,$94,0.1523076923076923
2012-09-30,23.743539682539684,0.000813067034579681,10.85,$97,0.14434782608695654
2012-12-31,23.34983870967742,-0.0002575624885569903,10.85,$98,0.16119565217391305
2013-03-31,25.0226,0.001531668737754068,11.74,$94,0.14366666666666666
2013-06-30,25.5255625,0.0008536601072944659,12.4,$91,0.11582417582417584
2013-09-30,29.559171875,0.0017517772960462235,13.29,$94,0.08521739130434783
2013-12-31,32.916640625,0.002548557615030521,16.29,$87,0.08554347826086957
2014-03-31,33.26980327868853,-6.494112646593205e-05,15.81,$92,0.07222222222222222
2014-06-30,33.371698412698414,-0.0009922905951680063,14.42,$94,0.09098901098901098
2014-09-30,32.232734375,-0.000982516738276002,13.49,$95,0.0891304347826087
2014-12-31,33.709953125,0.002200700043432282,14.18,$95,0.10130434782608697
2015-03-31,32.735639344262296,-0.0009647034240067398,13.27,$92,0.11288888888888889
2015-06-30,33.57492063492063,0.0012134622888297743,14.21,$94,0.1256043956043956
2015-09-30,34.94225,-3.408999010410391e-05,13.74,$97,0.13478260869565217
2015-12-31,38.56003125,0.0013570329728732188,15.49,$101,0.16108695652173913
2016-03-31,35.7238524590164,-0.00046185225084155365,14.87,$108,0.3597802197802198
2016-06-30,38.31403125,0.0013761371456252093,16.11,$110,0.36934065934065935
2016-09-30,43.905078125,0.0026167318890512516,18.91,$111,0.39489130434782604
2016-12-31,52.27325396825397,0.004167641064704192,23.15,$112,0.44815217391304346
2017-03-31,57.39637096774193,-0.0016396751025675208,20.54,$114,0.698888888888889
2017-06-30,54.72428571428571,0.00041747515230083557,23.22,$133,0.9473626373626375
2017-09-30,53.179650793650794,3.204563146591478e-05,22.42,$141,1.1536956521739128
2017-12-31,54.66133333333333,-0.002342093415937463,16.03,$144,1.2027777777777777
