date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,56.15435483870968,0.003968736362307273,29.47,$208,0.10417582417582417
2012-06-30,63.42412698412698,0.000702397072034901,28.15,$235,0.1523076923076923
2012-09-30,69.87777777777778,0.003451281674777028,33.55,$182,0.14434782608695654
2012-12-31,69.60532258064515,-0.0020616433942978346,27.72,$194,0.16119565217391305
2013-03-31,61.664833333333334,0.00010061522402244709,26.51,$198,0.14366666666666666
2013-06-30,58.30496875,0.0011236661797161002,29.96,$228,0.11582417582417584
2013-09-30,70.996203125,0.002341581870701286,34.6,$206,0.08521739130434783
2013-12-31,68.41921875,-0.004372543594074345,23.5,$236,0.08554347826086957
2014-03-31,59.853770491803274,0.0020717594710953366,32.71,$204,0.07222222222222222
2014-06-30,59.666984126984126,0.0018980161471349143,28.77,$260,0.09098901098901098
2014-09-30,66.390859375,-0.0007095166105184642,24.8,$218,0.0891304347826087
2014-12-31,68.204921875,0.0018214320595941712,25.83,$258,0.10130434782608697
2015-03-31,71.67827868852459,0.000862024935367578,23.57,$215,0.11288888888888889
2015-06-30,72.32531746031746,-0.0006598519087065382,22.33,$267,0.1256043956043956
2015-09-30,72.2090625,0.0013803436451211848,24.43,$200,0.13478260869565217
2015-12-31,87.50171875,0.0023568251539990252,39.06,$197,0.16108695652173913
2016-03-31,66.19065573770492,-0.0036561093198078324,31.19,$211,0.3597802197802198
2016-06-30,55.078984375,-0.0014700807505432477,44.37,$221,0.36934065934065935
2016-09-30,63.0284375,0.002033713967083118,80.72,$221,0.39489130434782604
2016-12-31,72.09817460317461,0.0025749090683438317,72.5,$243,0.44815217391304346
2017-03-31,74.27112903225807,-0.000566119385684849,56.15,$245,0.698888888888889
2017-06-30,75.69746031746031,0.0005958260403224714,69.58,$252,0.9473626373626375
2017-09-30,81.30047619047619,0.0031778629550043434,58.2,$257,1.1536956521739128
2017-12-31,92.31333333333333,-0.0003402724454428722,0.0,$278,1.2027777777777777
