date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-09-30,13.347162162162164,0.01031980666818844,24.37,"$1,019",0.14434782608695654
2012-12-31,14.48175806451613,-0.00048175854490396124,24.37,"$1,019",0.16119565217391305
2013-03-31,16.951116666666667,0.0023575569909086583,24.37,"$1,019",0.14366666666666666
2013-06-30,21.05096875,0.005386772711187803,24.37,"$1,019",0.11582417582417584
2013-09-30,22.8901875,-0.0006543722092762806,16.12,$968,0.08521739130434783
2013-12-31,23.068984375,0.00041325465281388113,13.27,"$1,051",0.08554347826086957
2014-03-31,22.645852459016393,0.00035183872287892023,14.01,"$1,158",0.07222222222222222
2014-06-30,21.114619047619048,-0.0009729779108420826,17.13,"$1,111",0.09098901098901098
2014-09-30,17.542609375,-0.0024947807587619632,16.52,"$1,065",0.0891304347826087
2014-12-31,20.120921875,0.004931741871595004,31.42,"$1,108",0.10130434782608697
2015-03-31,23.827967213114757,-9.890073112122197e-05,28.91,"$1,202",0.11288888888888889
2015-06-30,21.600920634920634,-0.0019225640093931068,23.87,"$1,100",0.1256043956043956
2015-09-30,20.55953125,-0.0023180655598979555,16.03,"$1,027",0.13478260869565217
2015-12-31,16.7574375,-0.0009388143048495706,15.39,"$1,049",0.16108695652173913
2016-03-31,16.29922950819672,0.0003734889314009984,18.83,"$1,164",0.3597802197802198
2016-06-30,18.026125,0.001122872609005567,34.19,"$1,079",0.36934065934065935
2016-09-30,18.12078125,-0.0003871511414999772,29.99,"$1,005",0.39489130434782604
2016-12-31,17.769079365079364,0.0009151055795745707,47.68,"$1,013",0.44815217391304346
2017-03-31,17.531129032258065,0.00167941936448776,39.04,"$1,155",0.698888888888889
2017-06-30,20.396063492063494,0.0013480046076702278,22.02,"$1,036",0.9473626373626375
2017-09-30,18.130174603174602,-0.002711208617296571,21.43,$956,1.1536956521739128
2017-12-31,17.4069,-0.0009338136702058445,20.52,"$1,076",1.2027777777777777
