0,1.037090741767253,1.017206838899893
1,0.9622349473638734,0.9447321678679118
2,0.8929488958327534,0.8788530839545955
3,0.8289318105004229,0.8167725352997639
4,0.7696302750409888,0.7599435825006995
5,0.7148058805745325,0.7072485910979722
6,0.6641586120833927,0.6588429709501641
7,0.617364232661355,0.6141931165577085
8,0.5739089105980109,0.5726601408013835
9,0.533895668462047,0.5348184529823783
10,0.4969072023538523,0.5000873342961346
11,0.4627833639795203,0.4679678008251606
12,0.4310298401059852,0.43870603844629147
13,0.4019383344035805,0.4116222874685921
14,0.37494100084766874,0.3868230089972967
15,0.350234909667033,0.3645380295316052
16,0.327230042220726,0.3442325827417301
17,0.30617183811266446,0.32549276950298284
18,0.28661483336147214,0.30843840251092824
19,0.268791268532224,0.29285120983641155
20,0.2524069588635689,0.27888792664283435
21,0.23710219539394295,0.26625109511135864
22,0.22319491259128835,0.25499051665640543
23,0.210506356641844,0.24472035622356986
24,0.19867068641592583,0.23496608609651187
25,0.1878513793369516,0.22673137032674143
26,0.1780383852582321,0.21981917925940037
27,0.1690361129193375,0.21378418024922521
28,0.16076459983715014,0.20812236180907834
29,0.15325035904133652,0.2031681684504134
30,0.14621101169982414,0.19878870196712795
31,0.13982923330517474,0.19507698532388484
32,0.13420954176319785,0.19161161388788409
33,0.12879710255675864,0.18847335543284713
34,0.12385725021783661,0.18605176769666834
35,0.11942736940642082,0.18358266107503676
36,0.11532048716977764,0.18183715426841768
37,0.11176552271207912,0.1799911775880219
38,0.10856753698324756,0.17856795751297233
39,0.10556220961704552,0.1772636116435509
40,0.10276730451542856,0.17626131306431422
41,0.10013599584390749,0.17537157052691088
42,0.09779124396493642,0.17451923121789914
43,0.09569590660579769,0.17386797622123043
44,0.0936851499615734,0.17308027649892643
45,0.09168305099664432,0.17244744235544757
46,0.09019544723367974,0.17195943516886567
47,0.08861252175617164,0.1716462304827916
48,0.0873172489536814,0.1713560603242221
49,0.08624112545306742,0.17103334205562398
50,0.08508310071353362,0.17080651227824611
51,0.08391806197793682,0.1707314905915895
52,0.08287825823906464,0.1704230334639951
53,0.08197625432635135,0.1702807509956504
54,0.08105658142454363,0.17002572266018734
55,0.08027637331771867,0.169922031143148
56,0.07940902599919823,0.16982507460959276
57,0.07878246790926585,0.16966687909600126
58,0.07785139402248756,0.16966808981887685
59,0.07721216138981173,0.16966818207843298
60,0.0765473262399371,0.16970247717105363
61,0.07593421077852334,0.16967502023742348
62,0.07518393552190837,0.16969030754975709
63,0.07476301278282432,0.16963275109894882
64,0.07415855629727174,0.1696221230746515
65,0.07374180024915813,0.16958668344562464
66,0.07300840301947589,0.16954207591457426
67,0.07230968495097977,0.16960312887769127
68,0.07183201535198348,0.16964694296787214
69,0.0710292171783396,0.1696896372733727
70,0.07027928365642844,0.16985783464598153
71,0.06967426906157184,0.16996991039280393
72,0.06914866997143061,0.1699515345091824
73,0.06879780422933023,0.1699306876393249
74,0.06828759124008307,0.17005391917187582
75,0.06762889477958457,0.17013749555295027
76,0.0669567372935805,0.17012009644266507
77,0.0667005167826184,0.17016324217905934
78,0.06647563924596737,0.17017640317782837
79,0.06602546911559876,0.17015115093933214
80,0.06553501974813782,0.1701095639041447
81,0.0652823747250224,0.1701650516249702
82,0.06487495922890381,0.17025329750455234
83,0.0646499638825388,0.17025067547585238
84,0.06426969522897003,0.17020925789434083
85,0.06402628054268793,0.1703459333713695
86,0.0635321570469929,0.17032312954278642
87,0.06333334294263648,0.17035920140587577
88,0.06302000623994752,0.17038665867198646
89,0.06257770225222106,0.1704298894197129
90,0.06240730077914736,0.17045934771092222
91,0.06188189972357087,0.17044379129856715
92,0.06145573219086098,0.170439428093904
93,0.0612041774829429,0.17045621758450513
94,0.06080843459069012,0.17042965537664764
95,0.06045053172894931,0.17044615818471598
96,0.06035185703650312,0.17045266245805712
97,0.05996426223719177,0.17043650351845144
98,0.0598909039017267,0.17045490521052029
99,0.05939495436266876,0.1704874939209363
100,0.05883836107993768,0.1705790768567807
101,0.05864245459595173,0.17067775899993154
102,0.05856547380031076,0.17070962807074383
103,0.05834625342343236,0.1706721073698363
104,0.0582916615214057,0.17068060001814261
105,0.05809646876584496,0.17068851845821614
106,0.05792956891033393,0.17072217446278137
107,0.05773731476183176,0.17070363896573756
108,0.05757048022720936,0.17071191534646646
109,0.05714765795397757,0.17079412497997984
110,0.05704049500402666,0.17077790007368732
111,0.05690818315159613,0.17079791179155107
112,0.05668680131317349,0.17086393556172352
113,0.05648987230928482,0.17086157145380237
114,0.05633857726571448,0.1709151311949735
115,0.0558551905867549,0.1709838076478104
116,0.05579212747523594,0.17098758154698143
