Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.38,$311
2010-03-31,12.46,$314
2010-06-30,10.89,$334
2010-09-30,12.11,$341
2010-12-31,13.39,$339
2011-03-31,12.85,$350
2011-06-30,12.85,$377
2011-09-30,11.11,$364
2011-12-31,12.74,$340
2012-03-31,12.58,$366
2012-06-30,12.09,$368
2012-09-30,12.07,$369
2012-12-31,11.85,$351
2013-03-31,13.94,$366
2013-06-30,14.83,$379
2013-09-30,17.88,$370
2013-12-31,18.11,$347
2014-03-31,26.69,$367
2014-06-30,27.39,$373
2014-09-30,29.03,$365
2014-12-31,34.26,$343
2015-03-31,27.13,$346
2015-06-30,26.54,$346
2015-09-30,22.31,$345
2015-12-31,23.95,$339
2016-03-31,23.79,$342
2016-06-30,26.74,$361
2016-09-30,26.5,$350
2016-12-31,24.93,$330
2017-03-31,29.31,$341
2017-06-30,29.17,$338
2017-09-30,28.67,$354
2017-12-31,32.64,$329
2018-03-31,24.52,$356
2018-06-30,22.96,$363
2018-09-30,21.7,$343
2018-12-31,13.91,$325
2019-03-31,17.5,$348
2019-06-30,19.67,$339
2019-09-30,20.66,$318
2019-12-31,32.19,$319
2020-03-31,25.08,$351
2020-06-30,32.06,$323
2020-09-30,35.09,$324
2020-12-31,27.79,$335
2021-03-31,26.83,$360
2021-06-30,31.12,$336
2021-09-30,32.66,$344
2021-12-31,35.26,$340
2022-03-31,28.41,$356
2022-07-08,27.37,$356
