Date,PE Ratio,Revenue_Amount(Millions)
2015-12-31,0.0,"$3,724"
2016-03-31,0.0,"$1,983"
2016-06-30,0.0,"$2,270"
2016-09-30,0.0,"$2,542"
2016-12-31,0.0,"$2,008"
2017-03-31,0.0,"$1,916"
2017-06-30,0.0,"$2,224"
2017-09-30,0.0,"$2,572"
2017-12-31,0.0,"$2,091"
2018-03-31,0.0,"$2,063"
2018-06-30,0.0,"$2,389"
2018-09-30,0.0,"$2,758"
2018-12-31,0.0,"$2,294"
2019-03-31,0.0,"$2,107"
2019-06-30,0.0,"$2,511"
2019-09-30,0.0,"$2,836"
2019-12-31,0.0,"$2,325"
2020-03-31,0.0,"$1,923"
2020-06-30,0.0,$832
2020-09-30,0.0,"$1,268"
2021-12-31,0.0,"$1,948"
2022-03-31,0.0,"$1,810"
2022-07-08,0.0,"$1,810"
