Date,PE Ratio,Revenue_Amount(Millions)
2015-06-30,0.0,$312
2015-09-30,20.93,$310
2015-12-31,14.12,$285
2016-03-31,16.66,$272
2016-06-30,17.59,$280
2016-09-30,32.31,$290
2016-12-31,20.61,$298
2017-03-31,21.37,$324
2017-06-30,21.27,$330
2017-09-30,17.39,$335
2017-12-31,18.71,$340
2018-03-31,18.2,$407
2018-06-30,14.8,$392
2018-09-30,14.37,$394
2018-12-31,11.87,$386
2019-03-31,9.42,$385
2019-06-30,14.24,$399
2019-09-30,11.32,$370
2019-12-31,13.4,$322
2020-03-31,5.35,$336
2020-06-30,15.07,$203
2020-09-30,27.09,$282
2020-12-31,58.88,$316
2021-03-31,50.37,$360
2021-06-30,8.8,$401
2021-09-30,7.73,$393
2021-12-31,8.24,$393
2022-03-31,6.76,$485
2022-07-08,6.67,$485
