Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.32,$66
2010-03-31,8.79,$64
2010-06-30,6.27,$80
2010-09-30,6.54,$81
2010-12-31,8.26,$78
2011-03-31,7.92,$85
2011-06-30,7.19,$97
2011-09-30,9.87,$103
2011-12-31,21.93,$93
2012-03-31,18.0,$92
2012-06-30,17.66,$91
2012-09-30,7.03,$94
2012-12-31,4.19,$102
2013-03-31,5.53,$94
2013-06-30,5.23,$87
2013-09-30,5.45,$82
2013-12-31,6.39,$95
2014-03-31,5.73,$80
2014-06-30,6.52,$91
2014-09-30,5.24,$92
2014-12-31,5.22,$88
2015-03-31,4.71,$110
2015-06-30,2.78,$124
2015-09-30,0.0,$114
2015-12-31,0.0,$92
2016-03-31,0.0,$96
2016-06-30,0.0,$118
2016-09-30,3.22,$98
2016-12-31,2.8,$-33
2017-03-31,4.17,$89
2017-06-30,5.74,$95
2017-09-30,6.95,$93
2017-12-31,5.34,$-31
2018-03-31,4.52,$60
2018-06-30,4.42,$70
2018-09-30,4.24,$58
2018-12-31,4.41,$91
2019-03-31,4.49,$67
2019-06-30,4.45,$81
2019-09-30,3.06,$64
2019-12-31,0.0,$52
2020-03-31,0.0,$40
2020-06-30,0.0,$31
2020-09-30,0.0,$30
2020-12-31,0.0,$39
2021-03-31,0.0,$37
2021-06-30,17.3,$39
2021-09-30,9.99,$57
2021-12-31,7.87,$84
2022-03-31,5.85,$90
2022-07-08,5.82,$90
