Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$75
2010-03-31,0.03,$70
2010-06-30,0.02,$74
2010-09-30,0.01,$81
2010-12-31,0.02,$77
2011-03-31,0.02,$72
2011-06-30,0.02,$74
2011-09-30,0.02,$72
2011-12-31,0.05,$110
2012-03-31,0.11,$45
2012-06-30,0.2,$78
2012-09-30,0.12,$81
2012-12-31,0.14,$81
2013-03-31,0.22,$14
2013-06-30,0.23,$14
2013-09-30,0.77,$24
2013-12-31,1.15,$24
2014-03-31,1.55,$63
2014-06-30,2.24,$83
2014-09-30,2.84,$81
2014-12-31,7.22,$65
2015-03-31,9.75,$61
2015-06-30,31.19,$83
2015-09-30,25.5,$83
2015-12-31,15.91,$69
2016-03-31,2.97,$62
2016-06-30,3.92,$84
2016-09-30,3.4,$83
2016-12-31,3.69,$69
2017-03-31,0.0,$59
2017-06-30,0.0,$81
2017-09-30,0.0,$82
2017-12-31,0.0,$70
2018-03-31,0.0,$67
2018-06-30,0.0,$91
2018-09-30,0.0,$87
2018-12-31,0.0,$69
2019-03-31,0.0,$54
2019-06-30,0.0,$72
2019-09-30,0.0,$75
2019-12-31,0.0,$72
2020-03-31,0.0,$61
2020-06-30,0.0,$32
2020-09-30,0.0,$66
2020-12-31,0.0,$60
2021-03-31,0.0,$61
2021-06-30,0.0,$74
2021-09-30,0.0,$76
2021-12-31,0.0,$71
2022-03-31,0.0,$69
2022-07-08,0.0,$69
