Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,33.78,$187
2015-06-30,20.87,$185
2015-09-30,17.53,$187
2015-12-31,13.69,$192
2016-03-31,12.52,$183
2016-06-30,8.18,$189
2016-09-30,12.96,$188
2016-12-31,17.88,$192
2017-03-31,15.83,$190
2017-06-30,20.93,$195
2017-09-30,20.0,$193
2017-12-31,20.16,$206
2018-03-31,25.62,$209
2018-06-30,26.62,$212
2018-09-30,24.7,$200
2018-12-31,16.62,$218
2019-03-31,18.35,$206
2019-06-30,22.07,$204
2019-09-30,19.92,$190
2019-12-31,25.04,$214
2020-03-31,25.58,$211
2020-06-30,30.66,$186
2020-09-30,15.8,$195
2020-12-31,17.25,$206
2021-03-31,22.41,$212
2021-06-30,21.08,$220
2021-09-30,17.64,$215
2021-12-31,15.4,$233
2022-03-31,13.67,$240
2022-07-08,13.48,$240
