Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,8.68,$92
2010-01-31,8.65,$143
2010-04-30,11.44,$93
2010-07-31,8.71,$90
2010-10-31,7.61,$93
2011-01-31,9.7,$140
2011-04-30,12.73,$94
2011-07-31,10.85,$90
2011-10-31,11.94,$97
2012-01-31,14.6,$149
2012-04-30,15.04,$98
2012-07-31,12.31,$91
2012-10-31,12.08,$97
2013-01-31,13.84,$163
2013-04-30,14.43,$101
2013-07-31,19.1,$97
2013-10-31,17.66,$106
2014-01-31,21.7,$156
2014-04-30,19.25,$108
2014-07-31,21.95,$103
2014-10-31,20.52,$117
2015-01-31,21.99,$179
2015-04-30,22.0,$118
2015-07-31,28.72,$115
2015-10-31,26.73,$129
2016-01-31,12.32,$199
2016-04-30,18.66,$130
2016-07-31,19.29,$123
2016-10-31,16.07,$138
2017-01-31,20.12,$203
2017-04-30,21.78,$133
2017-07-31,17.98,$132
2017-10-31,27.86,$145
2018-01-31,34.23,$225
2018-04-30,31.15,$142
2018-07-31,75.87,$134
2018-10-31,84.25,$155
2019-01-31,36.5,$216
2019-04-30,0.0,$130
2019-07-31,0.0,$120
2019-10-31,0.0,$145
2020-01-31,0.0,$209
2020-04-30,0.0,$77
2020-07-31,0.0,$125
2020-10-31,0.0,$147
2021-01-31,25.72,$195
2021-04-30,18.16,$124
2021-07-31,8.35,$115
2021-10-31,11.13,$144
2022-01-31,10.78,$176
2022-04-30,8.71,$103
2022-07-08,5.08,$103
