Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.35,"$1,075"
2010-03-31,11.15,"$1,583"
2010-06-30,8.55,"$1,787"
2010-09-30,8.7,"$1,802"
2010-12-31,8.44,$937
2011-03-31,8.5,"$1,812"
2011-06-30,8.0,"$1,995"
2011-09-30,5.89,"$2,139"
2011-12-31,6.68,"$1,424"
2012-03-31,7.25,"$1,955"
2012-06-30,6.44,"$2,038"
2012-09-30,6.61,"$2,098"
2012-12-31,8.35,$536
2013-03-31,8.99,"$1,764"
2013-06-30,8.25,"$1,932"
2013-09-30,9.15,"$1,940"
2013-12-31,9.47,"$1,518"
2014-03-31,10.14,"$1,803"
2014-06-30,12.81,"$1,963"
2014-09-30,11.8,"$2,010"
2014-12-31,10.84,"$1,978"
2015-03-31,9.76,"$1,716"
2015-06-30,8.58,"$1,759"
2015-09-30,7.28,"$1,788"
2015-12-31,8.01,"$1,695"
2016-03-31,9.59,"$1,622"
2016-06-30,14.3,"$1,686"
2016-09-30,17.03,"$1,708"
2016-12-31,16.79,"$1,027"
2017-03-31,15.91,"$1,813"
2017-06-30,14.85,"$1,737"
2017-09-30,15.79,"$1,748"
2017-12-31,14.64,"$1,522"
2018-03-31,15.03,"$1,638"
2018-06-30,14.4,"$1,798"
2018-09-30,17.85,"$1,747"
2018-12-31,17.8,"$1,809"
2019-03-31,24.44,"$1,725"
2019-06-30,23.42,"$1,811"
2019-09-30,21.54,"$1,825"
2019-12-31,24.02,"$1,776"
2020-03-31,15.89,"$1,656"
2020-06-30,20.32,"$1,499"
2020-09-30,23.0,"$1,748"
2020-12-31,26.33,"$1,780"
2021-03-31,26.46,"$1,868"
2021-06-30,24.54,"$2,032"
2021-09-30,23.73,"$2,018"
2021-12-31,23.33,"$1,989"
2022-03-31,20.35,"$2,052"
2022-07-08,15.86,"$2,052"
