Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,28.71,$133
2012-06-30,18.31,$158
2012-09-30,16.22,$175
2012-12-31,15.23,$190
2013-03-31,19.0,$192
2013-06-30,16.38,$208
2013-09-30,15.42,$216
2013-12-31,15.71,$243
2014-03-31,17.06,$246
2014-06-30,16.28,$256
2014-09-30,13.0,$262
2014-12-31,13.16,$286
2015-03-31,17.25,$278
2015-06-30,14.63,$305
2015-09-30,12.59,$313
2015-12-31,13.13,$327
2016-03-31,9.84,$343
2016-06-30,7.85,$350
2016-09-30,8.01,$355
2016-12-31,9.22,$370
2017-03-31,10.64,$360
2017-06-30,10.04,$381
2017-09-30,11.35,$377
2017-12-31,6.57,$398
2018-03-31,5.65,$381
2018-06-30,5.48,$398
2018-09-30,5.68,$451
2018-12-31,6.18,$450
2019-03-31,6.72,$466
2019-06-30,8.01,$471
2019-09-30,8.1,$531
2019-12-31,8.9,$549
2020-03-31,4.24,$511
2020-06-30,5.46,$521
2020-09-30,5.87,$494
2020-12-31,9.87,$489
2021-03-31,12.24,$475
2021-06-30,12.02,$492
2021-09-30,11.9,$525
2021-12-31,12.31,$597
2022-03-31,0.0,$597
2022-07-08,0.0,$597
