Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$62
2010-01-31,16.97,$77
2010-04-30,11.44,$71
2010-07-31,10.49,$65
2010-10-31,9.59,$70
2011-01-31,30.73,$29
2011-04-30,30.86,$81
2011-07-31,24.97,$74
2011-10-31,19.2,$85
2012-01-31,8.03,$169
2012-04-30,9.84,$151
2012-07-31,6.61,$153
2012-10-31,8.72,$179
2013-01-31,0.0,$174
2013-04-30,467.25,$178
2013-07-31,55.98,$175
2013-10-31,15.93,$166
2014-01-31,9.53,$146
2014-04-30,9.99,$156
2014-07-31,9.91,$150
2014-10-31,7.16,$138
2015-01-31,5.16,$128
2015-04-30,7.36,$105
2015-07-31,6.4,$113
2015-10-31,8.73,$111
2016-01-31,12.48,$107
2016-04-30,12.91,$100
2016-07-31,20.0,$116
2016-10-31,22.13,$116
2017-01-31,16.91,$122
2017-04-30,18.31,$113
2017-07-31,22.83,$109
2017-10-31,17.57,$121
2018-01-31,13.54,$110
2018-04-30,11.01,$121
2018-07-31,9.91,$129
2018-10-31,9.72,$124
2019-01-31,14.85,$113
2019-04-30,21.61,$105
2019-07-31,26.27,$106
2019-10-31,122.61,$87
2020-01-31,63.32,$121
2020-04-30,0.0,$83
2020-07-31,0.0,$39
2020-10-31,111.83,$124
2021-01-31,141.67,$126
2021-04-30,26.47,$164
2021-07-31,17.67,$196
2021-10-31,15.27,$203
2022-01-31,10.98,$212
2022-04-30,10.14,$194
2022-07-08,10.21,$194
