Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,9.71,$61
2010-01-31,20.13,$29
2010-04-30,18.67,$53
2010-07-31,12.29,$52
2010-10-31,13.31,$45
2011-01-31,11.76,$32
2011-04-30,14.78,$16
2011-07-31,20.27,$26
2011-10-31,24.83,$44
2012-01-31,16.2,$56
2012-04-30,11.49,$64
2012-07-31,9.47,$83
2012-10-31,9.01,$74
2013-01-31,8.78,$58
2013-04-30,7.66,$47
2013-07-31,5.51,$58
2013-10-31,6.79,$63
2014-01-31,8.14,$59
2014-04-30,8.29,$51
2014-07-31,11.93,$102
2014-10-31,12.48,$128
2015-01-31,12.12,$102
2015-04-30,11.43,$85
2015-07-31,12.81,$97
2015-10-31,13.05,$114
2016-01-31,10.42,$116
2016-04-30,10.48,$130
2016-07-31,11.81,$162
2016-10-31,13.06,$175
2017-01-31,13.81,$207
2017-04-30,11.28,$230
2017-07-31,10.02,$260
2017-10-31,10.99,$233
2018-01-31,8.25,$170
2018-04-30,9.76,$141
2018-07-31,11.49,$137
2018-10-31,9.93,$116
2019-01-31,11.28,$88
2019-04-30,38.75,$50
2019-07-31,410.1,$63
2019-10-31,0.0,$58
2020-01-31,0.0,$68
2020-04-30,0.0,$60
2020-07-31,0.0,$87
2020-10-31,86.48,$127
2021-01-31,27.8,$117
2021-04-30,21.94,$126
2021-07-31,16.46,$133
2021-10-31,14.24,$124
2022-01-31,15.38,$126
2022-04-30,16.49,$100
2022-07-08,16.41,$100
