Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,11.67,$7
2010-02-28,11.45,$8
2010-05-31,10.29,$12
2010-08-31,8.25,$14
2010-11-30,21.74,$6
2011-02-28,17.97,$12
2011-05-31,18.75,$13
2011-08-31,17.56,$11
2011-11-30,8.7,$7
2012-02-29,6.63,$12
2012-05-31,5.42,$16
2012-08-31,5.69,$11
2012-11-30,6.39,$9
2013-02-28,8.89,$14
2013-05-31,11.14,$15
2013-08-31,13.07,$11
2013-11-30,10.72,$8
2014-02-28,12.63,$10
2014-05-31,12.46,$15
2014-08-31,15.47,$9
2014-11-30,16.15,$8
2015-02-28,15.26,$9
2015-05-31,22.83,$13
2015-08-31,13.77,$11
2015-11-30,13.36,$12
2016-02-29,14.1,$11
2016-05-31,13.25,$14
2016-08-31,14.44,$11
2016-11-30,13.72,$10
2017-02-28,12.68,$9
2017-05-31,10.36,$17
2017-08-31,11.63,$11
2017-11-30,13.5,$9
2018-02-28,12.05,$13
2018-05-31,12.29,$20
2018-08-31,12.13,$11
2018-11-30,10.1,$9
2019-02-28,11.3,$8
2019-05-31,12.82,$17
2019-08-31,15.76,$12
2019-11-30,18.51,$7
2020-02-29,20.0,$8
2020-05-31,12.5,$16
2020-08-31,9.68,$14
2020-11-30,9.67,$10
2021-02-28,11.12,$10
2021-05-31,8.01,$22
2021-08-31,10.71,$15
2021-11-30,12.36,$13
2022-02-28,9.5,$14
2022-07-08,7.77,$14
