Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.69,$21
2010-03-31,12.33,$20
2010-06-30,9.94,$19
2010-09-30,11.2,$23
2010-12-31,18.28,$21
2011-03-31,16.2,$27
2011-06-30,12.51,$29
2011-09-30,12.54,$30
2011-12-31,13.85,$25
2012-03-31,13.6,$30
2012-06-30,15.87,$27
2012-09-30,14.52,$21
2012-12-31,9.52,$27
2013-03-31,11.48,$28
2013-06-30,10.09,$29
2013-09-30,9.54,$32
2013-12-31,19.37,$27
2014-03-31,21.22,$29
2014-06-30,23.32,$31
2014-09-30,32.52,$33
2014-12-31,59.49,$20
2015-03-31,99.05,$25
2015-06-30,0.0,$29
2015-09-30,0.0,$36
2015-12-31,0.0,$27
2016-03-31,0.0,$29
2016-06-30,0.0,$31
2016-09-30,0.0,$32
2016-12-31,0.0,$31
2017-03-31,0.0,$31
2017-06-30,0.0,$30
2017-09-30,0.0,$29
2017-12-31,0.0,$24
2018-03-31,0.0,$28
2018-06-30,0.0,$29
2018-09-30,0.0,$30
2018-12-31,0.0,$29
2019-03-31,0.0,$27
2019-06-30,0.0,$25
2019-09-30,0.0,$31
2019-12-31,0.0,$26
2020-03-31,0.0,$31
2020-06-30,3.48,$28
2020-09-30,2.33,$29
2020-12-31,3.61,$25
2021-03-31,8.36,$25
2021-06-30,8.76,$25
2021-09-30,0.0,$24
2021-12-31,0.0,$19
2022-03-31,0.0,$25
2022-07-08,0.0,$25
