Date,PE Ratio,Revenue_Amount(Millions)
2010-09-30,30.08,$287
2010-12-31,25.42,$293
2011-03-31,23.03,$313
2011-06-30,23.17,$327
2011-09-30,22.21,$340
2011-12-31,24.06,$211
2012-03-31,27.0,$347
2012-06-30,27.51,$373
2012-09-30,25.56,$399
2012-12-31,25.94,$289
2013-03-31,30.88,$377
2013-06-30,29.02,$390
2013-09-30,30.37,$412
2013-12-31,31.64,$417
2014-03-31,26.16,$410
2014-06-30,25.84,$424
2014-09-30,25.98,$449
2014-12-31,26.52,$149
2015-03-31,30.47,$384
2015-06-30,25.95,$429
2015-09-30,24.65,$470
2015-12-31,24.96,$561
2016-03-31,26.56,$493
2016-06-30,22.64,$498
2016-09-30,22.89,$498
2016-12-31,22.99,$506
2017-03-31,22.34,$503
2017-06-30,30.09,$523
2017-09-30,29.89,$549
2017-12-31,28.43,$570
2018-03-31,29.46,$581
2018-06-30,28.9,$601
2018-09-30,30.13,$599
2018-12-31,29.93,$614
2019-03-31,36.37,$625
2019-06-30,40.24,$653
2019-09-30,55.88,$653
2019-12-31,54.23,$677
2020-03-31,46.74,$690
2020-06-30,53.87,$679
2020-09-30,45.36,$703
2020-12-31,47.7,$713
2021-03-31,40.76,$726
2021-06-30,41.74,$748
2021-09-30,46.56,$759
2021-12-31,55.86,$766
2022-03-31,34.66,$776
2022-07-08,28.81,$776
