Date,PE Ratio,Revenue_Amount(Millions)
2012-06-30,0.0,$43
2012-09-30,0.0,$64
2012-12-31,0.0,$65
2013-03-31,0.0,$85
2013-06-30,0.0,$55
2013-09-30,0.0,$72
2013-12-31,0.0,$67
2014-03-31,0.0,$130
2014-06-30,0.0,$49
2014-09-30,0.0,$46
2014-12-31,0.0,$56
2015-03-31,0.0,$74
2015-06-30,0.0,$40
2015-09-30,0.0,$53
2015-12-31,0.0,$46
2016-03-31,0.0,$59
2016-06-30,18.05,$45
2016-09-30,0.0,$57
2016-12-31,0.0,$52
2017-03-31,0.0,$71
2017-06-30,0.0,$50
2017-09-30,0.0,$69
2017-12-31,0.0,$73
2018-03-31,0.0,$89
2018-06-30,27.32,$56
2018-09-30,13.79,$72
2018-12-31,6.57,$63
2019-03-31,9.69,$87
2019-06-30,16.32,$61
2019-09-30,12.16,$86
2019-12-31,72.47,$82
2020-03-31,75.67,$104
2020-06-30,16.03,$76
2020-09-30,15.48,$96
2020-12-31,16.02,$80
2021-03-31,41.32,$107
2021-06-30,22.06,$98
2021-09-30,0.0,$113
2021-12-31,4.86,$45
2022-03-31,3.55,$99
2022-07-08,4.65,$99
