Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,26.59,$270
2010-03-31,27.02,$269
2010-06-30,27.68,$281
2010-09-30,27.31,$270
2010-12-31,29.21,$284
2011-03-31,31.65,$293
2011-06-30,29.27,$318
2011-09-30,25.26,$301
2011-12-31,27.68,$307
2012-03-31,30.36,$323
2012-06-30,32.48,$336
2012-09-30,32.47,$315
2012-12-31,29.27,$320
2013-03-31,28.34,$332
2013-06-30,26.85,$353
2013-09-30,28.97,$338
2013-12-31,30.57,$354
2014-03-31,34.1,$360
2014-06-30,36.4,$390
2014-09-30,30.68,$384
2014-12-31,41.65,$352
2015-03-31,42.32,$382
2015-06-30,34.21,$413
2015-09-30,40.38,$406
2015-12-31,35.57,$400
2016-03-31,37.84,$418
2016-06-30,42.02,$467
2016-09-30,47.97,$448
2016-12-31,47.87,$443
2017-03-31,57.05,$462
2017-06-30,55.28,$509
2017-09-30,50.32,$492
2017-12-31,53.19,$506
2018-03-31,60.19,$538
2018-06-30,62.99,$581
2018-09-30,67.11,$545
2018-12-31,43.56,$549
2019-03-31,50.47,$576
2019-06-30,59.47,$620
2019-09-30,56.42,$605
2019-12-31,53.51,$605
2020-03-31,48.45,$626
2020-06-30,62.41,$638
2020-09-30,68.49,$722
2020-12-31,74.5,$721
2021-03-31,62.97,$778
2021-06-30,75.27,$826
2021-09-30,71.24,$810
2021-12-31,76.48,$801
2022-03-31,64.13,$837
2022-07-08,44.37,$837
