Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$3,354"
2010-03-31,0.0,"$3,896"
2010-06-30,0.0,"$4,681"
2010-09-30,0.0,"$4,497"
2010-12-31,0.0,"$4,300"
2011-03-31,0.0,"$4,864"
2011-06-30,0.0,"$5,120"
2011-09-30,0.0,"$5,081"
2011-12-31,0.0,"$4,819"
2012-03-31,0.0,"$5,172"
2012-06-30,0.0,"$5,017"
2012-09-30,0.0,"$4,652"
2012-12-31,0.0,"$4,487"
2013-03-31,450.98,"$4,595"
2013-06-30,0.0,"$4,429"
2013-09-30,0.0,"$4,131"
2013-12-31,0.0,"$4,269"
2014-03-31,0.0,"$4,448"
2014-06-30,0.0,"$4,400"
2014-09-30,0.0,"$4,587"
2014-12-31,39.8,"$4,072"
2015-03-31,0.0,"$3,272"
2015-06-30,0.0,"$2,900"
2015-09-30,0.0,"$2,830"
2015-12-31,0.0,"$2,572"
2016-03-31,0.0,"$2,341"
2016-06-30,0.0,"$2,584"
2016-09-30,0.0,"$2,686"
2016-12-31,0.0,"$2,650"
2017-03-31,0.0,"$2,725"
2017-06-30,133.57,"$3,144"
2017-09-30,37.05,"$3,248"
2017-12-31,15.64,"$3,133"
2018-03-31,10.32,"$3,149"
2018-06-30,11.15,"$3,609"
2018-09-30,7.77,"$3,729"
2018-12-31,2.85,"$3,691"
2019-03-31,2.95,"$3,499"
2019-06-30,2.66,"$3,545"
2019-09-30,3.21,"$3,069"
2019-12-31,0.0,"$2,824"
2020-03-31,0.0,"$2,748"
2020-06-30,0.0,"$2,091"
2020-09-30,0.0,"$2,340"
2020-12-31,0.0,"$2,562"
2021-03-31,0.0,"$3,664"
2021-06-30,7.84,"$5,025"
2021-09-30,1.97,"$5,964"
2021-12-31,1.62,"$5,622"
2022-03-31,2.18,"$5,234"
2022-07-08,1.02,"$5,234"
