Date,PE Ratio,Revenue_Amount(Millions)
2011-06-30,0.0,$977
2011-09-30,0.0,"$1,109"
2011-12-31,0.0,"$1,216"
2012-03-31,45.27,$990
2012-06-30,0.0,$934
2012-09-30,7.25,"$1,040"
2012-12-31,6.87,"$1,131"
2013-03-31,30.62,"$1,130"
2013-06-30,45.41,"$1,111"
2013-09-30,0.0,"$1,206"
2013-12-31,28.84,"$1,350"
2014-03-31,20.97,"$1,103"
2014-06-30,17.6,"$1,099"
2014-09-30,11.91,"$1,236"
2014-12-31,42.82,"$1,339"
2015-03-31,0.0,"$1,088"
2015-06-30,0.0,"$1,060"
2015-09-30,0.0,"$1,136"
2015-12-31,0.0,"$1,314"
2016-03-31,0.0,"$1,043"
2016-06-30,0.0,"$1,032"
2016-09-30,0.0,"$1,056"
2016-12-31,23.89,"$1,198"
2017-03-31,15.42,$999
2017-06-30,11.56,$963
2017-09-30,10.52,"$1,005"
2017-12-31,8.95,$984
2018-03-31,13.94,$968
2018-06-30,11.26,"$1,016"
2018-09-30,10.85,$974
2018-12-31,70.97,"$1,029"
2019-03-31,0.0,$961
2019-06-30,0.0,$949
2019-09-30,0.0,$944
2019-12-31,0.0,"$1,070"
2020-03-31,0.0,$823
2020-06-30,0.0,$585
2020-09-30,0.0,$679
2020-12-31,0.0,$843
2021-03-31,0.0,$706
2021-06-30,0.0,$694
2021-09-30,0.0,$706
2021-12-31,5.63,$855
2022-03-31,13.88,$744
2022-07-08,5.48,$744
