Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$31
2010-03-31,38.33,$162
2010-06-30,25.39,$39
2010-09-30,27.06,$32
2010-12-31,16.0,$91
2011-03-31,0.0,$63
2011-06-30,0.0,$66
2011-09-30,93.33,$100
2011-12-31,0.0,$83
2012-03-31,0.0,$63
2012-06-30,0.0,$56
2012-09-30,0.0,$58
2012-12-31,0.0,$57
2013-03-31,0.0,$67
2013-06-30,0.0,$58
2013-09-30,0.0,$73
2013-12-31,0.0,$73
2014-03-31,0.0,$78
2014-06-30,0.0,$77
2014-09-30,178.29,$70
2014-12-31,48.22,$72
2015-03-31,52.4,$73
2015-06-30,55.73,$73
2015-09-30,6.82,$74
2015-12-31,6.55,$77
2016-03-31,8.04,$73
2016-06-30,7.19,$77
2016-09-30,62.5,$90
2016-12-31,229.5,$98
2017-03-31,187.71,$97
2017-06-30,190.5,$95
2017-09-30,148.33,$99
2017-12-31,0.0,$102
2018-03-31,0.0,$46
2018-06-30,0.0,$56
2018-09-30,0.0,$60
2018-12-31,0.0,$69
2019-03-31,0.0,$48
2019-06-30,0.0,$58
2019-09-30,0.0,$57
2019-12-31,0.0,$64
2020-03-31,0.0,$66
2020-06-30,0.0,$62
2020-09-30,0.0,$57
2020-12-31,0.0,$62
2021-03-31,0.0,$70
2021-06-30,0.0,$85
2021-09-30,0.0,$81
2021-12-31,183.69,$92
2022-03-31,0.0,$99
2022-07-08,0.0,$99
