Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$183
2010-03-31,0.0,$180
2010-06-30,0.0,$195
2010-09-30,0.0,$200
2010-12-31,0.0,$219
2011-03-31,0.0,$219
2011-06-30,46.7,$247
2011-09-30,11.73,$245
2011-12-31,13.53,$223
2012-03-31,21.52,$201
2012-06-30,33.37,$205
2012-09-30,0.0,$188
2012-12-31,0.0,$184
2013-03-31,0.0,$166
2013-06-30,0.0,$171
2013-09-30,0.0,$139
2013-12-31,0.0,$140
2014-03-31,0.0,$144
2014-06-30,0.0,$151
2014-09-30,0.0,$149
2014-12-31,0.0,$137
2015-03-31,0.0,$124
2015-06-30,31.41,$123
2015-09-30,10.87,$110
2015-12-31,46.73,$106
2016-03-31,13.63,$101
2016-06-30,0.0,$113
2016-09-30,0.0,$108
2016-12-31,0.0,$100
2017-03-31,0.0,$14
2017-06-30,0.0,$15
2017-09-30,0.0,$16
2017-12-31,0.0,$15
2018-03-31,6.93,$16
2018-06-30,8.1,$17
2018-09-30,7.95,$17
2018-12-31,5.63,$17
2019-03-31,0.0,$16
2019-06-30,0.0,$26
2019-09-30,0.0,$26
2019-12-31,0.0,$25
2020-03-31,61.07,$24
2020-06-30,55.0,$25
2020-09-30,0.0,$25
2020-12-31,0.0,$27
2021-03-31,0.0,$34
2021-06-30,0.0,$40
2021-09-30,20.15,$45
2021-12-31,27.62,$50
2022-03-31,19.46,$52
2022-07-08,14.73,$52
