Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,27.06,$44
2010-03-31,33.53,$47
2010-06-30,29.53,$46
2010-09-30,21.76,$48
2010-12-31,23.42,$56
2011-03-31,24.97,$59
2011-06-30,25.58,$61
2011-09-30,16.67,$65
2011-12-31,19.41,$76
2012-03-31,16.52,$76
2012-06-30,13.79,$75
2012-09-30,15.7,$77
2012-12-31,15.37,$86
2013-03-31,14.07,$84
2013-06-30,14.46,$81
2013-09-30,14.65,$82
2013-12-31,18.5,$83
2014-03-31,15.19,$89
2014-06-30,15.15,$85
2014-09-30,12.44,$85
2014-12-31,15.76,$91
2015-03-31,13.27,$85
2015-06-30,12.13,$80
2015-09-30,11.61,$76
2015-12-31,9.59,$86
2016-03-31,9.97,$84
2016-06-30,13.64,$77
2016-09-30,11.86,$74
2016-12-31,16.48,$79
2017-03-31,20.27,$76
2017-06-30,24.89,$72
2017-09-30,17.54,$73
2017-12-31,19.42,$78
2018-03-31,33.33,$75
2018-06-30,29.03,$73
2018-09-30,21.89,$73
2018-12-31,18.36,$77
2019-03-31,22.65,$73
2019-06-30,23.85,$71
2019-09-30,27.58,$68
2019-12-31,43.48,$74
2020-03-31,32.78,$75
2020-06-30,33.64,$82
2020-09-30,24.3,$79
2020-12-31,24.19,$86
2021-03-31,22.41,$89
2021-06-30,24.22,$78
2021-09-30,26.13,$98
2021-12-31,22.03,$154
2022-03-31,26.55,$155
2022-07-08,18.79,$155
