Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.53,$67
2010-03-31,13.22,$28
2010-06-30,12.82,$25
2010-09-30,39.25,$28
2010-12-31,0.0,$32
2011-03-31,299.0,$60
2011-06-30,757.5,$28
2011-09-30,81.85,$33
2011-12-31,63.04,$38
2012-03-31,0.0,$38
2012-06-30,0.0,$31
2012-09-30,0.0,$33
2012-12-31,133.36,$54
2013-03-31,47.5,$62
2013-06-30,46.42,$30
2013-09-30,64.55,$34
2013-12-31,147.1,$52
2014-03-31,0.0,$47
2014-06-30,0.0,$31
2014-09-30,0.0,$41
2014-12-31,0.0,$65
2015-03-31,0.0,$62
2015-06-30,0.0,$35
2015-09-30,629.33,$47
2015-12-31,0.0,$52
2016-03-31,0.0,$50
2016-06-30,0.0,$39
2016-09-30,0.0,$49
2016-12-31,0.0,$53
2017-03-31,226.4,$74
2017-06-30,0.0,$38
2017-09-30,0.0,$51
2017-12-31,0.0,$115
2018-03-31,259.05,$169
2018-06-30,141.49,$103
2018-09-30,72.41,$117
2018-12-31,26.68,$133
2019-03-31,41.7,$148
2019-06-30,35.31,$108
2019-09-30,34.27,$126
2019-12-31,43.62,$152
2020-03-31,47.71,$175
2020-06-30,62.67,$202
2020-09-30,25.75,$476
2020-12-31,9.66,$809
2021-03-31,5.88,$375
2021-06-30,6.2,$177
2021-09-30,6.92,$510
2021-12-31,8.2,$637
2022-03-31,4.75,"$1,002"
2022-07-08,4.5,"$1,002"
