Date,PE Ratio,Revenue_Amount(Millions)
2014-12-31,0.0,$31
2015-03-31,0.0,$35
2015-06-30,0.0,$35
2015-09-30,0.0,$37
2015-12-31,0.0,$43
2016-03-31,0.0,$47
2016-06-30,0.0,$49
2016-09-30,0.0,$52
2016-12-31,0.0,$57
2017-03-31,0.0,$65
2017-06-30,0.0,$65
2017-09-30,0.0,$70
2017-12-31,0.0,$87
2018-03-31,0.0,$92
2018-06-30,0.0,$97
2018-09-30,0.0,$107
2018-12-31,0.0,$115
2019-03-31,0.0,$122
2019-06-30,0.0,$135
2019-09-30,0.0,$154
2019-12-31,0.0,$163
2020-03-31,0.0,$175
2020-06-30,0.0,$183
2020-09-30,0.0,$201
2020-12-31,0.0,$215
2021-03-31,0.0,$232
2021-06-30,0.0,$237
2021-09-30,0.0,$232
2021-12-31,0.0,$244
2022-03-31,0.0,$253
2022-07-08,0.0,$253
