Date,PE Ratio,Revenue_Amount(Millions)
2014-03-31,4.1,$22
2014-06-30,4.38,$22
2014-09-30,3.68,$34
2014-12-31,4.03,$35
2015-03-31,5.03,$36
2015-06-30,3.24,$37
2015-09-30,3.11,$39
2015-12-31,2.38,$43
2016-03-31,2.95,$42
2016-06-30,3.83,$43
2016-09-30,4.04,$44
2016-12-31,5.1,$45
2017-03-31,5.55,$45
2017-06-30,5.45,$54
2017-09-30,5.7,$58
2017-12-31,5.45,$62
2018-03-31,4.28,$68
2018-06-30,4.76,$70
2018-09-30,4.9,$71
2018-12-31,4.68,$71
2019-03-31,6.52,$71
2019-06-30,8.51,$71
2019-09-30,10.11,$71
2019-12-31,8.02,$70
2020-03-31,6.26,$68
2020-06-30,6.55,$70
2020-09-30,5.28,$71
2020-12-31,6.34,$70
2021-03-31,5.06,$71
2021-06-30,8.87,$71
2021-09-30,10.45,$67
2021-12-31,8.03,$72
2022-03-31,11.01,$65
2022-07-08,11.48,$65
