Date,PE Ratio,Revenue_Amount(Millions)
2016-09-30,18.29,$907
2016-12-31,19.56,$854
2017-03-31,20.05,$852
2017-06-30,19.08,$948
2017-09-30,20.03,$951
2017-12-31,27.73,$918
2018-03-31,25.56,$991
2018-06-30,20.5,"$1,167"
2018-09-30,23.15,"$1,180"
2018-12-31,13.97,"$1,144"
2019-03-31,16.05,"$1,087"
2019-06-30,18.05,"$1,196"
2019-09-30,17.48,"$1,204"
2019-12-31,19.11,$459
2020-03-31,14.83,"$1,090"
2020-06-30,16.62,$949
2020-09-30,19.38,"$1,109"
2020-12-31,23.62,$534
2021-03-31,28.09,$956
2021-06-30,27.72,"$1,192"
2021-09-30,26.85,"$1,214"
2021-12-31,28.29,$832
2022-03-31,19.93,"$1,156"
2022-07-08,20.25,"$1,156"
