Date,PE Ratio,Revenue_Amount(Millions)
2011-12-31,5.69,$15
2012-03-31,4.72,$16
2012-06-30,10.43,$15
2012-09-30,12.3,$16
2012-12-31,11.11,$17
2013-03-31,13.65,$14
2013-06-30,15.68,$15
2013-09-30,10.57,$16
2013-12-31,12.45,$18
2014-03-31,12.98,$15
2014-06-30,14.35,$13
2014-09-30,30.73,$15
2014-12-31,100.26,$20
2015-03-31,193.27,$17
2015-06-30,0.0,$19
2015-09-30,0.0,$21
2015-12-31,0.0,$23
2016-03-31,0.0,$15
2016-06-30,0.0,$19
2016-09-30,0.0,$16
2016-12-31,0.0,$1
2017-03-31,0.0,$13
2017-06-30,0.0,$17
2017-09-30,0.0,$14
2017-12-31,0.0,$6
2018-03-31,0.0,$12
2018-06-30,0.0,$11
2018-09-30,0.0,$11
2018-12-31,0.0,$11
2019-03-31,0.0,$14
2019-06-30,0.0,$13
2019-09-30,0.0,$14
2019-12-31,0.0,$13
2020-03-31,0.0,$13
2020-06-30,0.0,$8
2020-09-30,0.0,$14
2020-12-31,0.0,$14
2021-03-31,0.0,$14
2021-06-30,0.0,$15
2021-09-30,107.0,$14
2021-12-31,15.12,$15
2022-03-31,13.92,$12
2022-07-08,11.34,$12
