Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.71,$30
2010-03-31,7.96,$28
2010-06-30,8.17,$29
2010-09-30,7.18,$29
2010-12-31,7.95,$30
2011-03-31,7.72,$29
2011-06-30,7.29,$29
2011-09-30,6.64,$32
2011-12-31,7.53,$30
2012-03-31,7.17,$29
2012-06-30,7.22,$30
2012-09-30,8.51,$32
2012-12-31,8.36,$31
2013-03-31,9.04,$31
2013-06-30,8.37,$31
2013-09-30,8.63,$31
2013-12-31,10.51,$31
2014-03-31,9.44,$31
2014-06-30,9.63,$31
2014-09-30,8.97,$32
2014-12-31,9.57,$31
2015-03-31,8.98,$33
2015-06-30,10.01,$32
2015-09-30,9.72,$34
2015-12-31,11.64,$36
2016-03-31,11.92,$37
2016-06-30,10.61,$37
2016-09-30,11.11,$38
2016-12-31,13.23,$39
2017-03-31,12.71,$38
2017-06-30,11.97,$41
2017-09-30,11.89,$42
2017-12-31,12.25,$44
2018-03-31,11.53,$44
2018-06-30,11.16,$45
2018-09-30,10.23,$49
2018-12-31,9.26,$50
2019-03-31,9.33,$51
2019-06-30,10.31,$52
2019-09-30,10.18,$55
2019-12-31,9.66,$52
2020-03-31,7.12,$52
2020-06-30,7.48,$49
2020-09-30,6.4,$52
2020-12-31,9.26,$52
2021-03-31,8.21,$54
2021-06-30,7.04,$51
2021-09-30,6.75,$53
2021-12-31,6.52,$55
2022-03-31,6.71,$54
2022-07-08,5.81,$54
