Date,PE Ratio,Revenue_Amount(Millions)
2013-07-31,22.13,$38
2013-10-31,25.69,$46
2014-01-31,37.68,$40
2014-04-30,28.9,$41
2014-07-31,30.44,$47
2014-10-31,36.6,$66
2015-01-31,35.46,$65
2015-04-30,37.51,$71
2015-07-31,49.52,$84
2015-10-31,18.73,$93
2016-01-31,17.56,$68
2016-04-30,23.49,$57
2016-07-31,43.92,$65
2016-10-31,47.57,$100
2017-01-31,29.71,$88
2017-04-30,33.27,$64
2017-07-31,32.5,$72
2017-10-31,54.27,$89
2018-01-31,91.64,$71
2018-04-30,258.83,$57
2018-07-31,0.0,$62
2018-10-31,0.0,$57
2019-01-31,0.0,$51
2019-04-30,0.0,$47
2019-07-31,0.0,$56
2019-10-31,0.0,$68
2020-01-31,0.0,$57
2020-04-30,0.0,$55
2020-07-31,0.0,$50
2020-10-31,0.0,$56
2021-01-31,0.0,$62
2021-04-30,0.0,$70
2021-07-31,0.0,$79
2021-10-31,0.0,$92
2022-01-31,0.0,$90
2022-04-30,0.0,$90
2022-07-08,0.0,$90
