Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$104
2010-01-31,0.0,$89
2010-04-30,0.0,$112
2010-07-31,0.0,$109
2010-10-31,0.0,$108
2011-01-31,0.0,$111
2011-04-30,0.0,$124
2011-07-31,0.0,$131
2011-10-31,0.0,$128
2012-01-31,0.0,$120
2012-04-30,0.0,$136
2012-07-31,0.0,$148
2012-10-31,0.0,$160
2013-01-31,0.0,$151
2013-04-30,51.77,$171
2013-07-31,33.36,$178
2013-10-31,27.14,$191
2014-01-31,27.22,$169
2014-04-30,22.91,$189
2014-07-31,20.0,$212
2014-10-31,25.41,$218
2015-01-31,21.88,$189
2015-04-30,22.94,$207
2015-07-31,25.89,$231
2015-10-31,23.01,$256
2016-01-31,20.06,$219
2016-04-30,20.46,$241
2016-07-31,18.74,$258
2016-10-31,19.01,$264
2017-01-31,17.41,$249
2017-04-30,21.18,$259
2017-07-31,22.41,$277
2017-10-31,21.37,$275
2018-01-31,36.23,$293
2018-04-30,21.8,$406
2018-07-31,21.85,$429
2018-10-31,16.51,$425
2019-01-31,15.17,$384
2019-04-30,18.62,$407
2019-07-31,16.94,$427
2019-10-31,18.82,$428
2020-01-31,22.15,$396
2020-04-30,11.63,$399
2020-07-31,21.22,$390
2020-10-31,21.74,$449
2021-01-31,21.31,$432
2021-04-30,28.75,$473
2021-07-31,27.81,$443
2021-10-31,46.45,$453
2022-01-31,0.0,$460
2022-04-30,0.0,$502
2022-07-08,0.0,$502
