Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,36.07,$863
2015-06-30,117.12,$750
2015-09-30,0.0,$753
2015-12-31,0.0,$644
2016-03-31,0.0,$548
2016-06-30,0.0,$501
2016-09-30,0.0,$520
2016-12-31,0.0,$538
2017-03-31,0.0,$631
2017-06-30,0.0,$651
2017-09-30,0.0,$697
2017-12-31,0.0,$669
2018-03-31,0.0,$764
2018-06-30,444.33,$777
2018-09-30,57.07,$822
2018-12-31,25.3,$764
2019-03-31,23.27,$785
2019-06-30,24.6,$776
2019-09-30,22.49,$751
2019-12-31,0.0,$639
2020-03-31,0.0,$604
2020-06-30,0.0,$370
2020-09-30,0.0,$326
2020-12-31,0.0,$319
2021-03-31,0.0,$361
2021-06-30,0.0,$400
2021-09-30,0.0,$439
2021-12-31,170.8,$432
2022-03-31,26.9,$473
2022-07-08,25.07,$473
