Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,17.72,$16
2010-03-31,8.79,$16
2010-06-30,53.1,$16
2010-09-30,0.0,$16
2010-12-31,28.16,$16
2011-03-31,16.92,$16
2011-06-30,5.46,$16
2011-09-30,4.89,$16
2011-12-31,4.04,$16
2012-03-31,4.25,$15
2012-06-30,5.71,$16
2012-09-30,5.78,$16
2012-12-31,5.59,$16
2013-03-31,6.61,$15
2013-06-30,6.97,$15
2013-09-30,7.81,$16
2013-12-31,8.8,$16
2014-03-31,11.06,$16
2014-06-30,10.83,$16
2014-09-30,10.22,$16
2014-12-31,11.39,$20
2015-03-31,9.96,$22
2015-06-30,10.83,$22
2015-09-30,10.6,$22
2015-12-31,11.17,$24
2016-03-31,10.11,$24
2016-06-30,10.48,$25
2016-09-30,11.85,$23
2016-12-31,12.1,$24
2017-03-31,14.42,$23
2017-06-30,14.88,$24
2017-09-30,14.65,$23
2017-12-31,14.33,$23
2018-03-31,16.04,$25
2018-06-30,14.96,$26
2018-09-30,11.25,$28
2018-12-31,9.53,$29
2019-03-31,8.69,$30
2019-06-30,8.67,$31
2019-09-30,8.98,$31
2019-12-31,9.11,$33
2020-03-31,6.05,$30
2020-06-30,7.68,$29
2020-09-30,7.06,$30
2020-12-31,8.99,$33
2021-03-31,8.85,$31
2021-06-30,8.06,$31
2021-09-30,7.33,$31
2021-12-31,6.95,$31
2022-03-31,8.06,$32
2022-07-08,7.71,$32
