Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,27.63,$137
2010-03-31,25.89,$151
2010-06-30,21.21,$169
2010-09-30,25.33,$147
2010-12-31,26.78,$153
2011-03-31,28.4,$160
2011-06-30,33.87,$175
2011-09-30,17.98,$172
2011-12-31,18.99,$174
2012-03-31,24.62,$188
2012-06-30,26.82,$210
2012-09-30,34.24,$204
2012-12-31,31.45,$211
2013-03-31,35.83,$230
2013-06-30,34.46,$257
2013-09-30,42.15,$254
2013-12-31,37.14,$258
2014-03-31,34.87,$246
2014-06-30,29.67,$263
2014-09-30,23.81,$266
2014-12-31,28.71,$272
2015-03-31,20.12,$260
2015-06-30,115.06,$248
2015-09-30,0.0,$236
2015-12-31,0.0,$235
2016-03-31,0.0,$234
2016-06-30,0.0,$238
2016-09-30,0.0,$244
2016-12-31,0.0,$245
2017-03-31,0.0,$248
2017-06-30,0.0,$264
2017-09-30,0.0,$257
2017-12-31,0.0,$260
2018-03-31,0.0,$262
2018-06-30,0.0,$283
2018-09-30,81.53,$270
2018-12-31,0.0,$269
2019-03-31,0.0,$266
2019-06-30,0.0,$289
2019-09-30,0.0,$264
2019-12-31,28.74,$274
2020-03-31,5.04,$267
2020-06-30,12.38,$230
2020-09-30,13.7,$296
2020-12-31,14.71,$304
2021-03-31,12.37,$283
2021-06-30,8.98,$301
2021-09-30,8.81,$282
2021-12-31,12.02,$285
2022-03-31,11.68,$279
2022-07-08,8.28,$279
