Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$1,273"
2010-03-31,0.0,"$1,095"
2010-06-30,0.0,"$1,275"
2010-09-30,35.14,"$1,461"
2010-12-31,226.35,"$1,613"
2011-03-31,113.32,"$1,489"
2011-06-30,18.3,"$1,704"
2011-09-30,12.33,"$1,873"
2011-12-31,10.06,"$1,859"
2012-03-31,7.84,"$1,794"
2012-06-30,8.5,"$1,684"
2012-09-30,10.65,"$1,664"
2012-12-31,17.89,"$1,490"
2013-03-31,27.09,"$1,518"
2013-06-30,0.0,"$1,301"
2013-09-30,0.0,"$1,415"
2013-12-31,0.0,"$1,474"
2014-03-31,0.0,"$1,359"
2014-06-30,0.0,"$1,358"
2014-09-30,0.0,"$1,337"
2014-12-31,0.0,"$1,324"
2015-03-31,0.0,"$1,122"
2015-06-30,0.0,"$1,059"
2015-09-30,0.0,$946
2015-12-31,0.0,$888
2019-03-31,0.0,$745
2020-03-31,42.49,$905
2021-03-31,20.93,$979
2021-06-30,20.92,$979
2022-07-08,16.91,$979
