Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,19.49,$235
2010-03-31,18.17,$229
2010-06-30,14.01,$233
2010-09-30,11.73,$238
2010-12-31,12.29,$228
2011-03-31,12.41,$221
2011-06-30,11.31,$221
2011-09-30,7.67,$222
2011-12-31,9.62,$217
2012-03-31,10.09,$219
2012-06-30,9.42,$217
2012-09-30,9.24,$213
2012-12-31,8.86,$215
2013-03-31,10.73,$199
2013-06-30,10.47,$205
2013-09-30,10.73,$200
2013-12-31,11.8,$193
2014-03-31,11.15,$187
2014-06-30,11.06,$193
2014-09-30,9.96,$192
2014-12-31,11.33,$192
2015-03-31,11.39,$191
2015-06-30,12.14,$191
2015-09-30,11.47,$191
2015-12-31,12.29,$193
2016-03-31,12.72,$192
2016-06-30,12.63,$195
2016-09-30,13.08,$200
2016-12-31,16.68,$206
2017-03-31,15.43,$205
2017-06-30,16.02,$216
2017-09-30,15.29,$223
2017-12-31,15.46,$232
2018-03-31,14.97,$224
2018-06-30,14.9,$235
2018-09-30,13.84,$245
2018-12-31,11.36,$250
2019-03-31,10.99,$251
2019-06-30,10.44,$264
2019-09-30,10.41,$268
2019-12-31,11.32,$257
2020-03-31,8.61,$254
2020-06-30,8.78,$237
2020-09-30,7.71,$242
2020-12-31,11.11,$239
2021-03-31,11.99,$280
2021-06-30,10.16,$229
2021-09-30,9.48,$247
2021-12-31,10.23,$242
2022-03-31,10.41,$228
2022-07-08,9.24,$228
