Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.07,$399
2010-03-31,14.69,$367
2010-06-30,16.32,$482
2010-09-30,18.95,$528
2010-12-31,22.09,$599
2011-03-31,23.71,$568
2011-06-30,17.23,$669
2011-09-30,12.44,$672
2011-12-31,9.45,$753
2012-03-31,10.97,$717
2012-06-30,10.75,$767
2012-09-30,11.12,$730
2012-12-31,14.08,$815
2013-03-31,14.7,$820
2013-06-30,12.04,$879
2013-09-30,11.73,$778
2013-12-31,13.09,$828
2014-03-31,14.2,$752
2014-06-30,16.14,$843
2014-09-30,16.65,$766
2014-12-31,16.57,$763
2015-03-31,18.15,$670
2015-06-30,21.76,$682
2015-09-30,18.93,$633
2015-12-31,59.81,$634
2016-03-31,63.54,$597
2016-06-30,51.07,$640
2016-09-30,39.49,$610
2016-12-31,17.36,$675
2017-03-31,18.55,$637
2017-06-30,17.54,$713
2017-09-30,17.89,$681
2017-12-31,30.79,$715
2018-03-31,27.23,$699
2018-06-30,31.52,$682
2018-09-30,41.21,$679
2018-12-31,25.52,$697
2019-03-31,30.44,$692
2019-06-30,26.89,$701
2019-09-30,21.62,$690
2019-12-31,20.59,$684
2020-03-31,13.98,$674
2020-06-30,16.98,$689
2020-09-30,18.66,$734
2020-12-31,26.28,$798
2021-03-31,32.87,$775
2021-06-30,26.05,$895
2021-09-30,24.48,$869
2021-12-31,27.37,$963
2022-03-31,25.21,$981
2022-07-08,24.08,$981
